user_id,categories
1493,134 995 760 1038 759     
1497,422 672 66 163 424       
1503,1063 105 1409 98 672     
1512,2107 672 66 163 424      
1536,2003 56 2191 2076 672    
1542,912 672 66 163 424       
1547,672 66 163 424 134       
1552,424 1580 1593 421 73     
1556,1521 1641 1016 504 1274  
1563,910 672 66 163 424       
1565,1007 672 66 687 163      
1568,672 66 163 424 134       
1570,687 672 66 163 424       
1571,1049 20 672 669 66       
1572,108 672 66 163 424       
1583,803 672 66 163 424       
1584,1193 1517 672 66 163     
1588,35 66 672 163 424        
1589,253 672 66 163 424       
1600,1232 1450 1885 672 930   
1604,389 672 66 163 424       
1608,440 421 2049 672 2451    
1612,789 672 66 163 424       
1627,1411 771 672 66 163      
1629,1189 7 672 66 163        
1630,134 2028 771 2208 187    
1633,672 66 163 424 134       
1638,440 873 447 893 2183     
1643,138 424 672 977 66       
1689,981 954 787 672 66       
1696,1489 672 455 893 66      
1701,189 440 2362 110 672     
1708,2625 672 66 163 424      
1709,162 1909 672 103 66      
1712,1378 40 672 66 163       
1714,672 2021 901 663 66      
1719,672 66 882 25 46         
1720,797 2225 909 672 66      
1721,1994 1136 672 66 163     
1726,672 66 163 424 134       
1735,804 672 66 163 424       
1738,112 444 163 2170 140     
1742,206 774 813 672 1407     
1743,253 672 66 163 424       
1750,672 1248 66 1886 163     
1751,503 705 672 66 163       
1757,2555 157 672 1274 66     
1765,1295 672 66 163 424      
1767,937 672 66 163 424       
1768,1086 993 790 799 1352    
1770,672 233 1940 2379 882    
1774,1105 672 66 163 424      
1784,440 1401 462 793 781     
1788,1006 2385 1067 1637 1628 
1791,1177 672 66 163 424      
1805,111 672 66 163 424       
1808,893 672 784 66 163       
1813,2558 672 66 163 424      
1814,480 672 66 163 424       
1818,698 2399 672 66 163      
1829,459 470 461 1039 2399    
1841,687 573 33 63 1487       
1843,1028 435 672 66 163      
1848,875 674 793 815 1380     
1850,1347 672 66 163 424      
1857,750 672 66 163 424       
1865,98 672 66 163 424        
1866,948 1138 424 672 66      
1895,127 1875 672 66 163      
1896,124 882 66 977 764       
1906,126 911 163 123 135      
1913,197 196 1000 672 66      
1918,504 503 1826 1454 672    
1921,2108 672 66 163 424      
1927,22 19 983 21 1245        
1933,1892 2010 672 66 163     
1946,672 901 66 163 424       
1947,1821 672 66 163 424      
1963,1826 672 66 163 424      
1964,1406 206 2505 164 1301   
1965,922 918 1662 1634 1751   
1969,424 672 66 163 134       
1971,1668 672 66 163 424      
1991,678 110 747 793 134      
1996,65 927 465 672 1736      
2002,2274 75 87 1183 672      
2011,832 422 2028 444 108     
2017,110 672 66 163 424       
2020,672 66 163 424 134       
2021,129 122 672 66 163       
2026,784 793 672 66 163       
2037,1161 817 2081 2148 1103  
2045,1028 452 1412 672 66     
2050,2398 672 66 163 424      
2059,103 672 119 66 163       
2060,1942 2358 891 2638 672   
2068,424 784 2146 2144 452    
2085,672 66 163 424 134       
2086,1251 672 66 163 424      
2087,2212 672 66 163 424      
2089,135 672 2252 66 163      
2091,94 2166 1005 672 66      
2095,430 444 672 426 66       
2096,66 740 820 672 163       
2123,672 66 163 424 134       
2132,237 1590 672 66 163      
2143,2431 789 672 2356 1724   
2144,1040 232 1409 672 66     
2147,672 66 163 424 134       
2149,1634 672 66 163 424      
2154,1024 672 66 163 424      
2168,922 672 66 163 424       
2172,1765 672 66 163 424      
2174,51 2104 424 435 672      
2177,66 672 163 424 134       
2180,1558 672 66 163 424      
2182,950 672 66 163 424       
2186,1451 672 66 163 424      
2190,672 663 66 163 424       
2191,866 672 66 163 424       
2202,1409 473 672 66 163      
2208,672 66 163 424 134       
2214,799 672 66 163 424       
2218,1761 130 56 893 672      
2219,2270 672 66 163 424      
2221,674 672 663 66 163       
2230,696 672 157 66 163       
2234,1258 672 66 163 424      
2245,672 66 163 424 134       
2256,676 465 672 66 163       
2258,993 1468 1019 911 138    
2264,1267 672 66 163 424      
2272,1245 66 672 1454 663     
2277,672 427 163 110 486      
2278,424 672 66 163 134       
2279,424 672 66 163 134       
2281,103 96 672 66 163        
2286,750 110 749 1065 121     
2287,2035 672 66 163 424      
2296,873 672 66 163 424       
2299,672 2003 1607 1709 1596  
2303,1454 672 66 163 424      
2305,465 672 66 163 424       
2313,553 672 108 66 163       
2315,981 665 1378 901 672     
2326,1824 672 66 163 424      
2327,2002 672 1006 66 163     
2330,1884 672 66 163 424      
2337,789 672 66 163 424       
2349,675 1438 2163 139 672    
2353,672 450 103 674 663      
2357,2105 672 66 163 424      
2360,435 1064 1021 672 66     
2361,134 672 66 163 424       
2364,1079 672 66 163 424      
2377,2105 672 66 163 424      
2378,484 672 66 163 424       
2383,1024 747 672 66 163      
2395,911 1166 1000 123 126    
2403,908 162 98 1232 997      
2406,2185 1401 672 66 163     
2411,1351 56 672 2014 66      
2425,1354 120 253 2628 817    
2430,817 672 66 163 424       
2441,554 672 103 108 475      
2455,672 66 163 424 134       
2458,454 1892 672 66 163      
2467,189 789 1024 2457 740    
2468,66 2345 253 672 163      
2469,66 682 672 31 163        
2490,1040 672 66 163 424      
2493,1347 672 66 163 424      
2497,436 426 672 66 163       
2515,1063 663 439 672 1403    
2517,672 66 163 424 134       
2519,121 962 934 672 785      
2524,672 66 163 424 134       
2526,672 2146 66 163 424      
2533,751 672 66 163 424       
2536,1167 672 66 163 424      
2537,1177 672 108 66 163      
2547,1409 672 66 163 424      
2555,1071 672 66 163 424      
2570,672 66 163 424 134       
2578,129 1107 91 2221 205     
2584,672 66 163 424 134       
2592,1884 672 66 163 424      
2603,672 1136 237 1138 66     
2607,954 672 66 163 424       
2617,2195 1187 90 672 138     
2620,424 2020 2250 672 66     
2621,434 1907 672 678 1438    
2625,751 820 755 672 66       
2634,82 111 672 66 163        
2640,1046 13 926 672 66       
2654,422 20 426 448 672       
2671,685 672 66 163 424       
2677,672 1948 232 66 163      
2682,672 66 163 424 134       
2690,188 672 66 163 424       
2693,819 818 672 66 163       
2707,230 881 672 66 163       
2708,140 672 66 163 424       
2711,424 672 43 1046 455      
2729,751 672 66 163 424       
2736,2104 424 422 672 66      
2737,954 160 59 672 66        
2738,997 663 672 58 66        
2740,2035 672 66 163 424      
2742,1065 238 2239 1122 2354  
2761,46 995 672 66 163        
2782,2003 672 66 163 424      
2784,2003 672 66 163 424      
2785,553 1473 799 672 66      
2786,1017 672 66 163 424      
2797,103 1262 602 672 66      
2804,2104 66 1281 1884 2488   
2813,672 66 163 424 134       
2819,765 817 761 960 672      
2824,1446 127 1666 2106 443   
2832,424 672 66 163 134       
2833,2373 672 66 163 424      
2838,1899 428 134 789 672     
2854,1450 672 66 163 424      
2856,1424 672 66 163 424      
2861,688 134 573 435 893      
2862,893 672 66 163 424       
2864,1530 672 163 66 424      
2875,1068 838 1380 798 157    
2905,163 672 66 424 134       
2911,103 672 66 163 424       
2914,672 1409 663 900 66      
2918,253 2551 672 66 163      
2925,1966 672 66 163 424      
2932,672 66 163 424 134       
2935,66 1035 1382 178 1930    
2937,1424 672 66 163 424      
2947,2050 672 66 163 424      
2958,1668 672 901 663 66      
2960,1355 672 66 163 424      
2963,113 1183 1213 2124 672   
2964,1017 672 66 163 424      
2965,134 108 672 66 163       
2966,672 66 163 424 134       
2968,213 690 2551 2548 672    
2975,1409 674 2016 672 1050   
2982,123 672 66 163 424       
2983,1063 672 66 163 424      
2987,163 1063 64 672 234      
3010,1424 200 1582 1238 756   
3019,672 886 1266 486 66      
3025,1354 672 66 163 424      
3028,1450 672 237 66 163      
3043,918 672 66 163 424       
3050,130 113 672 66 163       
3060,1476 672 66 163 424      
3061,799 56 971 672 1433      
3063,1119 1058 826 163 827    
3069,970 200 672 66 163       
3081,1291 672 1070 66 163     
3087,1517 1608 2130 1521 1518 
3094,1000 1469 672 66 163     
3095,672 663 66 163 424       
3099,789 784 840 783 738      
3100,2266 672 66 163 424      
3101,1107 450 672 66 163      
3102,2105 672 678 66 163      
3106,547 672 480 901 66       
3107,435 1328 421 672 1291    
3108,696 672 66 163 424       
3117,2050 672 66 163 424      
3124,784 108 675 135 672      
3142,672 1409 901 66 163      
3159,1251 672 66 2050 163     
3163,672 66 163 424 134       
3164,134 672 66 163 424       
3168,1939 672 66 163 424      
3171,672 66 163 424 134       
3173,672 66 163 424 134       
3175,428 672 66 163 424       
3189,134 672 66 163 424       
3200,672 66 163 424 134       
3207,1366 1378 56 2102 672    
3208,1187 1814 88 73 672      
3221,138 695 672 66 163       
3228,882 672 838 66 163       
3233,672 66 163 424 134       
3234,1257 672 66 163 424      
3237,503 504 672 66 163       
3239,793 672 66 163 424       
3250,430 123 2387 672 1238    
3251,163 672 66 424 134       
3254,424 672 66 163 134       
3259,2239 672 66 163 424      
3260,424 672 66 163 134       
3264,440 1966 1949 422 1489   
3265,873 422 2104 440 431     
3273,167 672 66 163 424       
3281,1629 1820 1000 672 126   
3286,108 119 672 66 163       
3287,1816 672 66 163 424      
3288,15 163 672 1409 66       
3290,32 1409 672 66 163       
3292,672 901 66 163 424       
3310,950 134 672 66 163       
3317,753 749 672 66 163       
3320,2081 672 66 163 424      
3323,1409 253 672 66 163      
3327,1409 672 66 163 424      
3331,1180 672 66 163 424      
3335,66 56 672 163 424        
3345,452 672 66 163 424       
3351,827 672 66 163 424       
3373,192 672 2004 66 163      
3379,906 2183 1058 125 672    
3380,129 96 95 672 66         
3383,504 672 1272 66 163      
3386,672 965 66 163 424       
3388,121 1532 123 2208 135    
3389,567 561 672 66 163       
3397,44 672 66 163 424        
3409,459 1438 2098 663 461    
3423,687 66 672 1750 163      
3433,206 672 66 163 424       
3437,1284 196 672 66 163      
3443,121 672 66 163 424       
3463,503 1273 672 66 163      
3474,1296 672 66 163 424      
3478,672 901 663 66 163       
3494,480 110 53 66 163        
3495,110 672 66 163 424       
3500,253 672 66 163 424       
3502,203 672 66 163 424       
3507,198 1103 200 672 901     
3508,1450 134 163 901 672     
3518,977 835 672 66 163       
3521,455 1023 672 66 163      
3524,1930 672 66 163 424      
3525,499 672 66 163 424       
3535,1124 1056 698 239 910    
3536,2237 672 66 163 424      
3542,171 672 1454 1658 66     
3544,1901 793 672 66 163      
3552,1409 160 672 873 1765    
3555,1952 235 672 66 163      
3556,922 921 672 66 163       
3564,105 672 103 875 164      
3566,789 672 66 163 424       
3569,825 120 1059 1100 1101   
3577,1294 695 696 672 66      
3579,771 2040 171 672 912     
3585,163 672 772 66 424       
3588,499 14 672 66 163        
3595,239 672 1668 66 163      
3596,1892 672 110 66 163      
3598,672 66 163 424 134       
3600,672 66 163 424 134       
3602,1249 170 901 2137 672    
3608,1899 1409 163 901 553    
3618,784 672 66 163 424       
3621,882 1769 672 66 163      
3623,789 120 826 672 66       
3624,771 1941 672 66 163      
3629,160 486 672 1899 1017    
3633,1084 672 66 163 424      
3634,66 672 163 424 134       
3635,906 672 66 163 424       
3638,40 672 66 163 424        
3645,672 2269 124 108 163     
3647,108 770 825 2107 1005    
3649,253 672 66 163 424       
3658,672 66 163 424 134       
3664,424 901 421 672 1409     
3666,163 1248 672 66 424      
3674,2200 672 66 163 424      
3677,553 1039 672 66 163      
3692,1049 2183 995 1766 672   
3694,1971 672 66 163 424      
3699,2092 672 66 163 424      
3706,672 66 163 424 134       
3726,1473 672 66 163 424      
3728,1409 672 922 1759 450    
3734,1009 440 446 820 777     
3735,1396 103 901 672 66      
3744,1213 672 66 163 424      
3761,826 672 66 163 424       
3767,486 146 1110 1892 154    
3773,672 901 66 163 424       
3777,672 66 163 424 134       
3784,1505 672 493 66 163      
3786,1670 1872 1033 120 1030  
3791,747 672 66 163 424       
3793,1315 672 66 163 424      
3797,110 672 66 163 424       
3806,912 1171 672 66 163      
3816,672 44 46 1409 72        
3821,1533 672 66 163 493      
3825,2231 2101 2229 786 66    
3831,127 110 672 66 163       
3832,905 113 824 2105 1915    
3834,977 2288 1666 1619 672   
3836,1819 672 66 163 424      
3851,1245 66 1888 1114 678    
3855,911 126 123 134 135      
3859,827 672 2078 1039 2081   
3883,163 1111 672 66 424      
3884,672 775 66 163 424       
3889,2201 1107 675 2107 672   
3895,1171 672 912 66 163      
3899,84 756 178 551 1453      
3914,2232 784 672 66 163      
3918,1558 672 66 163 424      
3919,1063 163 672 66 424      
3924,911 1407 795 672 66      
3925,1382 672 66 163 424      
3927,2274 40 134 672 1914     
3928,672 207 134 206 163      
3934,793 672 66 163 424       
3936,1817 1077 47 1453 80     
3942,427 672 66 163 424       
3950,6 2271 1434 695 883      
3961,1040 120 672 103 66      
3976,237 672 66 163 424       
3980,461 672 66 163 424       
3984,2123 108 663 672 66      
3992,21 672 66 163 424        
4002,674 1478 672 1899 66     
4003,2123 672 66 163 424      
4007,192 1039 189 98 688      
4013,1244 142 672 66 163      
4022,2216 1040 977 2192 672   
4024,672 108 775 1295 1294    
4032,1272 503 498 672 66      
4033,674 672 66 163 424       
4048,1190 459 672 66 163      
4051,1039 444 427 672 66      
4052,253 672 66 163 424       
4057,749 2332 672 66 163      
4060,672 2287 663 2059 66     
4064,1899 553 53 672 784      
4081,170 695 200 672 66       
4084,747 231 672 66 163       
4091,784 206 672 66 163       
4113,1170 1678 163 829 1058   
4116,2105 672 66 163 424      
4122,867 775 1380 774 813     
4124,1024 672 66 163 424      
4141,1017 672 66 163 424      
4162,61 20 936 1050 57        
4170,675 120 450 818 134      
4178,672 433 1064 428 893     
4180,2235 2187 672 66 163     
4193,826 672 66 163 424       
4194,1892 672 66 163 424      
4209,784 672 66 163 424       
4217,1256 672 66 163 424      
4221,873 1377 672 66 163      
4222,1351 1409 1899 1170 672  
4253,253 672 66 163 424       
4255,127 2158 1424 672 66     
4279,120 672 66 163 424       
4283,674 672 66 163 424       
4296,672 66 163 424 134       
4297,1219 687 46 672 66       
4301,1355 672 1006 66 119     
4304,126 672 66 163 424       
4305,253 672 66 163 424       
4315,1171 672 66 163 424      
4319,455 672 66 163 424       
4322,1892 119 672 66 163      
4328,674 2016 672 66 163      
4334,202 672 169 1231 164     
4338,552 753 672 66 163       
4345,1040 675 2286 906 672    
4347,672 66 163 424 134       
4356,1067 672 108 66 163      
4373,1420 66 1104 900 1893    
4375,669 672 66 163 424       
4376,108 912 1914 900 107     
4378,672 66 163 424 134       
4381,237 672 66 163 424       
4394,672 66 163 424 134       
4420,1941 672 66 163 424      
4426,2422 672 66 163 424      
4427,600 672 66 163 424       
4433,1988 2007 672 66 163     
4435,2148 2106 1285 672 6     
4437,1167 672 66 163 424      
4456,1401 2149 2185 1266 447  
4460,111 672 66 163 424       
4465,1213 672 66 163 424      
4468,672 66 163 424 134       
4470,40 672 66 163 424        
4479,1017 672 66 163 424      
4496,672 663 113 457 66       
4498,553 672 66 163 424       
4509,177 672 66 163 424       
4518,956 937 672 66 163       
4536,776 672 66 163 424       
4546,672 135 163 1302 1948    
4551,784 672 66 163 424       
4552,2551 672 66 163 424      
4559,873 1039 1066 440 672    
4567,434 450 1409 1899 663    
4573,253 75 672 66 163        
4574,672 1064 66 163 424      
4575,2637 672 66 163 424      
4579,1409 1039 1170 452 156   
4583,912 1423 672 66 163      
4584,674 663 673 672 66       
4592,1396 672 66 163 424      
4603,427 672 66 163 424       
4619,1171 1382 1084 1336 1401 
4621,705 672 66 163 424       
4639,160 454 239 8 144        
4646,160 672 695 66 163       
4657,750 672 66 163 424       
4658,444 672 66 163 424       
4666,455 672 154 66 163       
4670,882 66 129 1941 900      
4671,253 917 672 66 163       
4672,424 672 66 163 134       
4674,672 66 789 695 997       
4679,1049 672 66 163 424      
4680,66 2559 4 672 163        
4683,882 170 672 66 134       
4685,1026 163 672 901 66      
4686,2130 672 66 163 424      
4699,27 57 672 66 163         
4700,504 1167 672 66 163      
4703,66 672 163 424 134       
4704,1446 672 66 163 424      
4709,934 672 2568 66 163      
4717,672 66 163 424 134       
4718,1251 2514 1466 225 672   
4726,66 46 882 672 163        
4735,672 66 163 424 134       
4742,826 672 66 163 424       
4752,200 779 672 369 2491     
4758,85 253 467 1351 462      
4759,103 126 163 672 253      
4765,1442 1105 2403 672 66    
4771,235 20 1327 1289 104     
4774,54 672 66 163 424        
4777,553 672 904 66 163       
4784,57 672 66 163 424        
4789,162 1479 163 474 672     
4800,672 663 66 163 424       
4816,672 66 163 424 134       
4821,108 133 672 66 163       
4824,672 663 1409 66 163      
4827,799 248 2104 672 66      
4830,672 66 163 424 134       
4859,2193 672 163 444 66      
4879,1413 740 1941 1532 1696  
4882,1272 672 66 163 424      
4883,1936 2299 1565 1682 718  
4889,931 1409 1000 672 66     
4891,830 672 66 163 424       
4895,1058 838 138 777 1213    
4898,253 672 66 163 424       
4899,146 827 962 672 66       
4900,462 1361 901 865 672     
4912,162 784 1347 750 672     
4914,1070 672 66 163 424      
4924,2048 977 672 66 163      
4932,1089 2570 1467 168 672   
4936,750 793 1017 663 1409    
4941,452 1039 672 66 163      
4953,1965 1948 672 66 163     
4956,493 672 66 163 424       
4966,478 672 66 163 424       
4974,1067 2195 1378 253 2345  
4983,1649 672 593 1291 66     
4989,103 672 66 163 424       
4991,672 440 435 873 426      
4993,1346 672 66 163 424      
4994,756 672 66 163 424       
4995,2187 672 66 163 424      
5009,553 672 66 163 424       
5015,873 197 1609 1746 1596   
5026,672 674 66 135 163       
5027,28 672 66 163 424        
5028,1233 672 66 163 424      
5030,672 1409 66 163 424      
5031,557 672 66 163 424       
5036,1241 1059 1068 672 66    
5044,253 1017 672 66 163      
5047,1874 672 66 163 424      
5051,672 66 163 424 134       
5054,830 672 66 163 424       
5059,1733 101 486 160 2193    
5061,66 56 672 163 424        
5065,1166 135 120 672 553     
5067,1378 1063 163 672 66     
5075,66 132 672 163 424       
5077,435 444 672 817 866      
5078,66 977 424 672 134       
5087,1453 2003 672 66 163     
5095,237 113 672 66 163       
5096,163 192 1006 433 1063    
5106,1213 138 672 66 163      
5107,234 2107 672 66 163      
5116,102 1448 98 1074 1248    
5124,672 1080 426 1668 66     
5127,148 429 486 1636 426     
5133,1616 997 8 723 672       
5140,2277 672 66 163 424      
5153,672 1707 2158 66 163     
5164,789 672 66 163 424       
5186,1424 1382 127 803 1357   
5200,239 237 672 66 1180      
5205,21 672 1354 66 163       
5207,2098 672 66 163 424      
5217,926 910 1901 1301 672    
5218,119 672 66 163 424       
5221,672 66 163 424 134       
5238,591 596 672 66 163       
5240,672 66 163 424 134       
5241,1264 672 66 163 424      
5245,125 1201 452 21 749      
5248,1823 672 66 163 424      
5250,1171 1064 672 66 163     
5256,134 836 672 66 163       
5261,2158 672 66 163 424      
5265,197 2320 2035 1964 672   
5266,1765 1882 484 894 485    
5270,193 1899 1456 549 672    
5272,1368 672 66 163 424      
5274,1792 423 424 421 663     
5279,103 755 741 674 1093     
5280,1637 1666 1619 672 66    
5282,2568 124 757 672 66      
5294,1473 672 66 163 424      
5295,723 672 66 163 424       
5297,770 672 66 163 424       
5301,672 1247 135 600 2100    
5311,997 672 66 163 424       
5312,1558 672 66 163 424      
5317,120 2105 156 1024 2138   
5323,134 832 756 1068 900     
5324,2206 672 66 163 424      
5334,444 672 435 440 424      
5335,66 882 2164 1189 4       
5346,66 1291 672 163 424      
5349,474 672 66 163 424       
5350,1028 424 672 66 163      
5351,672 66 163 424 134       
5352,672 66 444 435 475       
5367,1819 672 66 163 424      
5375,206 922 672 66 163       
5378,784 1316 672 66 163      
5384,893 253 672 66 163       
5392,1409 672 66 163 424      
5398,459 672 102 738 1901     
5405,672 66 163 424 134       
5406,971 672 66 163 424       
5432,672 66 163 424 134       
5434,672 424 66 163 134       
5450,672 66 163 424 134       
5454,1407 797 672 66 163      
5456,1070 138 672 66 163      
5462,672 66 163 424 134       
5464,1525 1017 1454 672 66    
5474,451 672 66 163 424       
5488,1065 677 239 672 66      
5493,200 672 66 163 424       
5495,2032 1899 672 674 475    
5500,672 663 901 66 163       
5502,439 672 66 163 424       
5508,110 672 66 163 424       
5510,751 1454 672 66 163      
5513,675 674 672 973 663      
5534,1892 53 672 66 163       
5576,1907 672 1757 66 163     
5586,912 769 1914 124 672     
5587,672 66 163 424 134       
5592,2409 672 66 163 424      
5595,672 66 163 424 134       
5601,253 672 66 163 424       
5602,631 672 1409 1064 784    
5604,2164 1246 2087 672 66    
5607,2228 189 672 66 163      
5610,105 819 960 765 672      
5612,2003 1004 672 66 163     
5617,495 672 66 163 424       
5619,66 444 433 421 672       
5621,433 672 66 163 424       
5624,2124 1006 1257 135 672   
5626,124 130 672 66 163       
5633,235 1409 672 901 1662    
5635,237 672 66 163 424       
5638,672 66 163 424 134       
5642,105 2185 672 66 163      
5650,565 1668 1750 672 101    
5655,672 1761 66 163 424      
5659,119 672 66 163 424       
5673,66 672 163 424 134       
5684,1738 1063 672 66 163     
5696,2258 2257 2255 2254 182  
5699,452 672 66 163 424       
5700,404 672 66 163 424       
5704,1368 672 66 163 424      
5716,1946 873 1940 1941 962   
5718,253 493 672 66 163       
5721,1558 672 66 163 424      
5724,1171 120 755 1382 134    
5727,163 672 66 424 134       
5735,113 672 66 163 424       
5746,2182 672 66 163 424      
5747,672 343 66 163 424       
5756,1355 2127 188 748 672    
5758,1572 672 66 163 424      
5761,156 424 2021 1201 672    
5767,109 795 672 66 163       
