user_id,categories
1264,826 672 66 163 424       
1289,755 672 66 163 424       
1290,1953 1046 672 66 163     
1306,103 1658 672 66 163      
1310,675 672 66 163 424       
1314,672 160 66 163 424       
1319,44 993 2294 1027 672     
1320,1378 672 66 163 424      
1325,66 672 163 424 134       
1334,113 672 66 163 424       
1356,1107 672 66 163 424      
1363,1604 937 1059 747 672    
1374,757 672 66 163 424       
1376,672 66 163 424 134       
1384,493 672 66 163 424       
1389,439 163 672 66 424       
1391,672 135 1882 163 2098    
1392,751 672 66 163 424       
1405,750 672 66 163 424       
1422,1892 672 66 163 424      
1427,130 672 66 163 424       
1437,66 672 163 424 134       
1448,135 672 66 163 424       
1454,2148 672 66 163 424      
1456,672 1107 66 163 424      
1458,433 2273 672 66 163      
1476,1120 672 66 163 424      
1479,1409 672 66 163 424      
1492,672 66 163 424 134       
1493,134 995 760 672 66       
1497,422 672 66 163 424       
1503,1063 105 672 66 163      
1512,2107 672 66 163 424      
1536,2003 56 672 66 163       
1542,912 672 66 163 424       
1547,672 66 163 424 134       
1552,424 1593 1580 672 66     
1556,1521 1641 1016 504 672   
1563,910 672 66 163 424       
1565,1007 672 66 163 424      
1568,672 66 163 424 134       
1570,687 672 66 163 424       
1571,1049 672 66 163 424      
1572,108 672 66 163 424       
1583,803 672 66 163 424       
1584,1193 1517 672 66 163     
1588,35 672 66 163 424        
1589,253 672 66 163 424       
1600,1232 672 66 163 424      
1604,389 672 66 163 424       
1608,440 672 66 163 424       
1612,789 672 66 163 424       
1627,1411 672 66 163 424      
1629,1189 672 66 163 424      
1630,134 771 2208 672 66      
1633,672 66 163 424 134       
1638,440 447 893 672 66       
1643,138 424 672 66 163       
1689,981 672 66 163 424       
1696,1489 672 66 163 424      
1701,189 672 66 163 424       
1708,2625 672 66 163 424      
1709,162 672 66 163 424       
1712,1378 40 672 66 163       
1714,672 66 163 424 134       
1719,672 66 882 25 46         
1720,797 2225 672 66 163      
1721,1994 1136 672 66 163     
1726,672 66 163 424 134       
1735,804 672 66 163 424       
1738,112 163 444 2170 672     
1742,206 672 66 163 424       
1743,253 672 66 163 424       
1750,672 66 163 424 134       
1751,503 705 672 66 163       
1757,2555 157 672 66 163      
1765,1295 672 66 163 424      
1767,937 672 66 163 424       
1768,1086 993 790 799 1352    
1770,672 66 163 424 134       
1774,1105 672 66 163 424      
1784,440 1401 672 66 163      
1788,1006 2385 672 66 163     
1791,1177 672 66 163 424      
1805,111 672 66 163 424       
1808,893 672 66 163 424       
1813,2558 672 66 163 424      
1814,480 672 66 163 424       
1818,2399 698 672 66 163      
1829,459 672 66 163 424       
1841,687 33 672 66 163        
1843,1028 672 66 163 424      
1848,875 674 793 815 1380     
1850,1347 672 66 163 424      
1857,750 672 66 163 424       
1865,98 672 66 163 424        
1866,948 672 66 163 424       
1895,127 672 66 163 424       
1896,124 882 66 764 120       
1906,911 126 163 123 672      
1913,197 196 672 66 163       
1918,504 672 66 163 424       
1921,2108 672 66 163 424      
1927,22 983 21 672 66         
1933,1892 2010 672 66 163     
1946,672 66 163 424 134       
1947,1821 672 66 163 424      
1963,1826 672 66 163 424      
1964,1406 206 2505 672 66     
1965,922 918 1662 1751 1634   
1969,424 672 66 163 134       
1971,1668 672 66 163 424      
1991,678 110 747 793 134      
1996,65 672 66 163 424        
2002,2274 75 672 66 163       
2011,832 2028 672 66 163      
2017,110 672 66 163 424       
2020,672 66 163 424 134       
2021,129 672 66 163 424       
2026,784 793 672 66 163       
2037,1161 817 672 66 163      
2045,1028 452 1412 672 66     
2050,2398 672 66 163 424      
2059,103 672 66 163 424       
2060,1942 2358 891 672 66     
2068,424 784 2146 2144 1024   
2085,672 66 163 424 134       
2086,1251 672 66 163 424      
2087,2212 672 66 163 424      
2089,135 672 66 163 424       
2091,94 2166 672 66 163       
2095,430 672 444 66 163       
2096,66 740 672 163 424       
2123,672 66 163 424 134       
2132,237 672 66 163 424       
2143,2431 672 66 163 424      
2144,1040 672 66 163 424      
2147,672 66 163 424 134       
2149,1634 672 66 163 424      
2154,1024 672 66 163 424      
2168,922 672 66 163 424       
2172,1765 672 66 163 424      
2174,51 672 66 163 424        
2177,66 672 163 424 134       
2180,1558 672 66 163 424      
2182,950 672 66 163 424       
2186,1451 672 66 163 424      
2190,672 66 163 424 134       
2191,866 672 66 163 424       
2202,1409 473 672 66 163      
2208,672 66 163 424 134       
2214,799 672 66 163 424       
2218,1761 130 56 672 66       
2219,2270 672 66 163 424      
2221,674 672 66 163 424       
2230,696 672 66 163 424       
2234,1258 672 66 163 424      
2245,672 66 163 424 134       
2256,676 465 672 66 163       
2258,993 1468 1019 911 672    
2264,1267 672 66 163 424      
2272,1245 66 672 163 424      
2277,427 672 66 163 424       
2278,424 672 66 163 134       
2279,424 672 66 163 134       
2281,103 672 66 163 424       
2286,750 110 1065 672 66      
2287,2035 672 66 163 424      
2296,873 672 66 163 424       
2299,672 66 163 424 134       
2303,1454 672 66 163 424      
2305,465 672 66 163 424       
2313,553 672 66 163 424       
2315,981 665 672 66 163       
2326,1824 672 66 163 424      
2327,2002 672 66 163 424      
2330,1884 672 66 163 424      
2337,789 672 66 163 424       
2349,675 1438 2163 672 66     
2353,672 450 66 163 424       
2357,2105 672 66 163 424      
2360,435 1064 672 66 163      
2361,134 672 66 163 424       
2364,1079 672 66 163 424      
2377,2105 672 66 163 424      
2378,484 672 66 163 424       
2383,1024 747 672 66 163      
2395,911 1166 1000 123 126    
2403,162 908 1232 672 66      
2406,2185 1401 672 66 163     
2411,1351 56 672 66 163       
2425,1354 120 253 2628 672    
2430,817 672 66 163 424       
2441,554 672 66 163 424       
2455,672 66 163 424 134       
2458,454 672 66 163 424       
2467,189 789 1024 672 66      
2468,66 2345 253 672 163      
2469,66 682 672 163 424       
2490,1040 672 66 163 424      
2493,1347 672 66 163 424      
2497,436 672 66 163 424       
2515,1063 672 66 163 424      
2517,672 66 163 424 134       
2519,121 962 672 66 163       
2524,672 66 163 424 134       
2526,672 66 163 424 134       
2533,751 672 66 163 424       
2536,1167 672 66 163 424      
2537,1177 672 66 163 424      
2547,1409 672 66 163 424      
2555,1071 672 66 163 424      
2570,672 66 163 424 134       
2578,129 1107 91 2221 672     
2584,672 66 163 424 134       
2592,1884 672 66 163 424      
2603,672 66 163 424 134       
2607,954 672 66 163 424       
2617,2195 672 66 163 424      
2620,424 672 66 163 134       
2621,434 672 66 163 424       
2625,751 820 672 66 163       
2634,82 672 66 163 424        
2640,1046 672 66 163 424      
2654,422 672 66 163 424       
2671,685 672 66 163 424       
2677,672 66 163 424 134       
2682,672 66 163 424 134       
2690,188 672 66 163 424       
2693,819 672 66 163 424       
2707,230 672 66 163 424       
2708,140 672 66 163 424       
2711,424 672 66 163 134       
2729,751 672 66 163 424       
2736,2104 672 66 163 424      
2737,954 672 66 163 424       
2738,997 672 66 163 424       
2740,2035 672 66 163 424      
2742,1065 238 2239 1122 2354  
2761,46 672 66 163 424        
2782,2003 672 66 163 424      
2784,2003 672 66 163 424      
2785,553 1473 672 66 163      
2786,1017 672 66 163 424      
2797,103 672 66 163 424       
2804,2104 1884 1281 672 66    
2813,672 66 163 424 134       
2819,765 817 672 66 163       
2824,1446 127 672 66 163      
2832,424 672 66 163 134       
2833,2373 672 66 163 424      
2838,1899 672 66 163 424      
2854,1450 672 66 163 424      
2856,1424 672 66 163 424      
2861,688 134 672 66 163       
2862,893 672 66 163 424       
2864,1530 672 66 163 424      
2875,1068 1380 798 672 66     
2905,163 672 66 424 134       
2911,103 672 66 163 424       
2914,672 1409 66 163 424      
2918,253 672 66 163 424       
2925,1966 672 66 163 424      
2932,672 66 163 424 134       
2935,66 1382 1035 672 163     
2937,1424 672 66 163 424      
2947,2050 672 66 163 424      
2958,1668 672 66 163 424      
2960,1355 672 66 163 424      
2963,113 672 66 163 424       
2964,1017 672 66 163 424      
2965,134 672 66 163 424       
2966,672 66 163 424 134       
2968,213 672 66 163 424       
2975,1409 672 66 163 424      
2982,123 672 66 163 424       
2983,1063 672 66 163 424      
2987,163 672 66 424 134       
3010,1424 200 1582 672 66     
3019,672 886 1266 66 163      
3025,1354 672 66 163 424      
3028,1450 672 66 163 424      
3043,918 672 66 163 424       
3050,130 672 66 163 424       
3060,1476 672 66 163 424      
3061,799 56 672 66 163        
3063,1119 672 66 163 424      
3069,970 672 66 163 424       
3081,1291 672 66 163 424      
3087,1517 1608 2130 1521 1518 
3094,1000 1469 672 66 163     
3095,672 66 163 424 134       
3099,789 784 672 66 163       
3100,2266 672 66 163 424      
3101,1107 672 66 163 424      
3102,2105 672 66 163 424      
3106,547 672 66 163 424       
3107,435 1328 672 66 163      
3108,696 672 66 163 424       
3117,2050 672 66 163 424      
3124,784 675 672 66 163       
3142,672 66 163 424 134       
3159,1251 672 66 163 424      
3163,672 66 163 424 134       
3164,134 672 66 163 424       
3168,1939 672 66 163 424      
3171,672 66 163 424 134       
3173,672 66 163 424 134       
3175,428 672 66 163 424       
3189,134 672 66 163 424       
3200,672 66 163 424 134       
3207,1366 56 672 66 163       
3208,1187 672 66 163 424      
3221,138 672 66 163 424       
3228,882 672 66 163 424       
3233,672 66 163 424 134       
3234,1257 672 66 163 424      
3237,503 504 672 66 163       
3239,793 672 66 163 424       
3250,430 123 672 66 163       
3251,163 672 66 424 134       
3254,424 672 66 163 134       
3259,2239 672 66 163 424      
3260,424 672 66 163 134       
3264,440 1966 1949 422 1489   
3265,873 422 2104 440 431     
3273,167 672 66 163 424       
3281,1629 672 66 163 424      
3286,108 672 66 163 424       
3287,1816 672 66 163 424      
3288,15 672 66 163 424        
3290,32 672 66 163 424        
3292,672 66 163 424 134       
3310,950 672 66 163 424       
3317,753 749 672 66 163       
3320,2081 672 66 163 424      
3323,1409 672 66 163 424      
3327,1409 672 66 163 424      
3331,1180 672 66 163 424      
3335,66 56 672 163 424        
3345,452 672 66 163 424       
3351,827 672 66 163 424       
3373,192 672 66 163 424       
3379,906 2183 125 672 66      
3380,129 96 672 66 163        
3383,504 672 66 163 424       
3386,672 66 163 424 134       
3388,121 672 66 163 424       
3389,567 672 66 163 424       
3397,44 672 66 163 424        
3409,1438 459 2098 672 66     
3423,687 672 66 163 424       
3433,206 672 66 163 424       
3437,1284 196 672 66 163      
3443,121 672 66 163 424       
3463,503 1273 672 66 163      
3474,1296 672 66 163 424      
3478,672 66 163 424 134       
3494,480 110 53 672 66        
3495,110 672 66 163 424       
3500,253 672 66 163 424       
3502,203 672 66 163 424       
3507,198 1103 200 672 66      
3508,1450 672 66 163 424      
3518,977 835 672 66 163       
3521,455 672 66 163 424       
3524,1930 672 66 163 424      
3525,499 672 66 163 424       
3535,1124 1056 698 239 910    
3536,2237 672 66 163 424      
3542,171 672 66 163 424       
3544,1901 793 672 66 163      
3552,1409 672 66 163 424      
3555,1952 672 66 163 424      
3556,922 921 672 66 163       
3564,105 672 103 875 66       
3566,789 672 66 163 424       
3569,825 120 672 66 163       
3577,1294 695 672 66 163      
3579,771 672 66 163 424       
3585,163 672 66 424 134       
3588,499 14 672 66 163        
3595,239 672 66 163 424       
3596,1892 672 66 163 424      
3598,672 66 163 424 134       
3600,672 66 163 424 134       
3602,1249 672 66 163 424      
3608,1899 1409 163 672 66     
3618,784 672 66 163 424       
3621,882 672 66 163 424       
3623,789 120 672 66 163       
3624,771 1941 672 66 163      
3629,160 486 1899 1017 672    
3633,1084 672 66 163 424      
3634,66 672 163 424 134       
3635,906 672 66 163 424       
3638,40 672 66 163 424        
3645,672 2269 124 108 163     
3647,108 770 825 2107 672     
3649,253 672 66 163 424       
3658,672 66 163 424 134       
3664,424 672 66 163 134       
3666,163 672 66 424 134       
3674,2200 672 66 163 424      
3677,553 1039 672 66 163      
3692,1049 672 66 163 424      
3694,1971 672 66 163 424      
3699,2092 672 66 163 424      
3706,672 66 163 424 134       
3726,1473 672 66 163 424      
3728,1409 672 922 1759 66     
3734,1009 440 446 672 66      
3735,1396 672 66 163 424      
3744,1213 672 66 163 424      
3761,826 672 66 163 424       
3767,486 146 672 66 163       
3773,672 66 163 424 134       
3777,672 66 163 424 134       
3784,1505 672 66 163 424      
3786,1670 1872 1033 120 1030  
3791,747 672 66 163 424       
3793,1315 672 66 163 424      
3797,110 672 66 163 424       
3806,912 1171 672 66 163      
3816,672 44 46 1409 72        
3821,1533 672 66 163 424      
3825,2231 2101 2229 786 66    
3831,127 110 672 66 163       
3832,905 824 672 66 163       
3834,977 2288 672 66 163      
3836,1819 672 66 163 424      
3851,1245 672 66 163 424      
3855,911 672 66 163 424       
3859,827 672 66 163 424       
3883,163 672 66 424 134       
3884,672 66 163 424 134       
3889,2201 1107 675 2107 672   
3895,1171 672 66 163 424      
3899,84 756 178 672 66        
3914,2232 784 672 66 163      
3918,1558 672 66 163 424      
3919,1063 672 66 163 424      
3924,911 1407 672 66 163      
3925,1382 672 66 163 424      
3927,2274 672 66 163 424      
3928,672 66 163 424 134       
3934,793 672 66 163 424       
3936,1077 1817 47 1453 80     
3942,427 672 66 163 424       
3950,6 2271 1434 695 672      
3961,1040 120 672 66 163      
3976,237 672 66 163 424       
3980,461 672 66 163 424       
3984,2123 672 66 163 424      
3992,21 672 66 163 424        
4002,674 672 66 163 424       
4003,2123 672 66 163 424      
4007,192 1039 98 935 672      
4013,1244 142 672 66 163      
4022,2216 1040 977 672 66     
4024,672 66 163 424 134       
4032,1272 503 498 672 66      
4033,674 672 66 163 424       
4048,1190 672 66 163 424      
4051,1039 444 672 66 163      
4052,253 672 66 163 424       
4057,749 2332 672 66 163      
4060,672 2287 66 163 424      
4064,1899 553 53 672 66       
4081,170 695 672 66 163       
4084,747 672 66 163 424       
4091,784 206 672 66 163       
4113,1170 672 66 163 424      
4116,2105 672 66 163 424      
4122,867 775 1380 774 813     
4124,1024 672 66 163 424      
4141,1017 672 66 163 424      
4162,61 20 936 1050 672       
4170,675 120 450 818 134      
4178,433 428 893 672 66       
4180,2235 672 66 163 424      
4193,826 672 66 163 424       
4194,1892 672 66 163 424      
4209,784 672 66 163 424       
4217,1256 672 66 163 424      
4221,873 1377 672 66 163      
4222,1351 672 66 163 424      
4253,253 672 66 163 424       
4255,127 672 66 163 424       
4279,120 672 66 163 424       
4283,674 672 66 163 424       
4296,672 66 163 424 134       
4297,1219 672 66 163 424      
4301,1355 672 66 163 424      
4304,126 672 66 163 424       
4305,253 672 66 163 424       
4315,1171 672 66 163 424      
4319,455 672 66 163 424       
4322,1892 672 66 163 424      
4328,674 2016 672 66 163      
4334,202 672 66 163 424       
4338,552 672 66 163 424       
4345,1040 675 672 66 163      
4347,672 66 163 424 134       
4356,1067 672 66 163 424      
4373,1420 66 1104 672 163     
4375,669 672 66 163 424       
4376,108 672 66 163 424       
4378,672 66 163 424 134       
4381,237 672 66 163 424       
4394,672 66 163 424 134       
4420,1941 672 66 163 424      
4426,2422 672 66 163 424      
4427,600 672 66 163 424       
4433,1988 672 66 163 424      
4435,2148 2106 1285 672 66    
4437,1167 672 66 163 424      
4456,1401 2149 2185 1266 447  
4460,111 672 66 163 424       
4465,1213 672 66 163 424      
4468,672 66 163 424 134       
4470,40 672 66 163 424        
4479,1017 672 66 163 424      
4496,672 66 163 424 134       
4498,553 672 66 163 424       
4509,177 672 66 163 424       
4518,956 672 66 163 424       
4536,776 672 66 163 424       
4546,672 135 163 1302 66      
4551,784 672 66 163 424       
4552,2551 672 66 163 424      
4559,873 672 66 163 424       
4567,450 672 66 163 424       
4573,253 672 66 163 424       
4574,672 66 163 424 134       
4575,2637 672 66 163 424      
4579,1409 1039 672 66 163     
4583,912 1423 672 66 163      
4584,674 672 66 163 424       
4592,1396 672 66 163 424      
4603,427 672 66 163 424       
4619,1171 1382 1084 1336 1401 
4621,705 672 66 163 424       
4639,160 454 672 66 163       
4646,160 672 66 163 424       
4657,750 672 66 163 424       
4658,444 672 66 163 424       
4666,455 672 66 163 424       
4670,882 66 129 672 163       
4671,253 672 66 163 424       
4672,424 672 66 163 134       
4674,672 66 163 424 134       
4679,1049 672 66 163 424      
4680,66 672 163 424 134       
4683,882 170 672 66 163       
4685,1026 672 66 163 424      
4686,2130 672 66 163 424      
4699,27 672 66 163 424        
4700,504 672 66 163 424       
4703,66 672 163 424 134       
4704,1446 672 66 163 424      
4709,934 672 66 163 424       
4717,672 66 163 424 134       
4718,1251 2514 672 66 163     
4726,46 66 672 163 424        
4735,672 66 163 424 134       
4742,826 672 66 163 424       
4752,200 779 672 66 163       
4758,85 253 467 1351 462      
4759,103 253 672 66 163       
4765,1442 1105 2403 672 66    
4771,235 20 1327 1289 493     
4774,54 672 66 163 424        
4777,553 672 66 163 424       
4784,57 672 66 163 424        
4789,162 1479 474 672 66      
4800,672 66 163 424 134       
4816,672 66 163 424 134       
4821,108 133 672 66 163       
4824,672 66 163 424 134       
4827,799 672 66 163 424       
4830,672 66 163 424 134       
4859,672 2193 66 163 424      
4879,1413 740 1941 672 66     
4882,1272 672 66 163 424      
4883,2299 1936 1565 1682 718  
4889,931 1409 672 66 163      
4891,830 672 66 163 424       
4895,838 1058 672 66 163      
4898,253 672 66 163 424       
4899,146 827 962 672 66       
4900,462 672 66 163 424       
4912,162 672 66 163 424       
4914,1070 672 66 163 424      
4924,2048 977 672 66 163      
4932,1089 2570 1467 168 672   
4936,750 672 66 163 424       
4941,452 1039 672 66 163      
4953,1965 1948 672 66 163     
4956,493 672 66 163 424       
4966,478 672 66 163 424       
4974,1067 2195 672 66 163     
4983,1649 672 66 163 424      
4989,103 672 66 163 424       
4991,672 440 66 163 424       
4993,1346 672 66 163 424      
4994,756 672 66 163 424       
4995,2187 672 66 163 424      
5009,553 672 66 163 424       
5015,873 197 672 66 163       
5026,672 66 163 424 134       
5027,28 672 66 163 424        
5028,1233 672 66 163 424      
5030,672 66 163 424 134       
5031,557 672 66 163 424       
5036,1241 1059 1068 672 66    
5044,253 1017 672 66 163      
5047,1874 672 66 163 424      
5051,672 66 163 424 134       
5054,830 672 66 163 424       
5059,1733 672 66 163 424      
5061,66 56 672 163 424        
5065,135 672 66 163 424       
5067,1378 1063 672 66 163     
5075,66 132 672 163 424       
5077,444 672 66 163 424       
5078,66 977 672 163 424       
5087,1453 672 66 163 424      
5095,237 113 672 66 163       
5096,163 192 672 66 424       
5106,1213 672 66 163 424      
5107,234 2107 672 66 163      
5116,102 1448 1074 98 672     
5124,672 66 163 424 134       
5127,148 672 66 163 424       
5133,1616 997 8 672 66        
5140,2277 672 66 163 424      
5153,672 66 163 424 134       
5164,789 672 66 163 424       
5186,803 672 66 163 424       
5200,239 672 66 163 424       
5205,21 672 66 163 424        
5207,2098 672 66 163 424      
5217,926 910 672 66 163       
5218,119 672 66 163 424       
5221,672 66 163 424 134       
5238,591 596 672 66 163       
5240,672 66 163 424 134       
5241,1264 672 66 163 424      
5245,125 1201 672 66 163      
5248,1823 672 66 163 424      
5250,1171 672 66 163 424      
5256,134 672 66 163 424       
5261,2158 672 66 163 424      
5265,197 672 66 163 424       
5266,1765 1882 484 672 66     
5270,193 1899 672 66 163      
5272,1368 672 66 163 424      
5274,423 1792 424 672 66      
5279,103 672 66 163 424       
5280,1637 672 66 163 424      
5282,2568 672 66 163 424      
5294,1473 672 66 163 424      
5295,723 672 66 163 424       
5297,770 672 66 163 424       
5301,672 1247 600 135 2100    
5311,997 672 66 163 424       
5312,1558 672 66 163 424      
5317,2105 156 1024 672 66     
5323,134 832 1068 672 66      
5324,2206 672 66 163 424      
5334,444 672 435 66 163       
5335,66 2164 882 672 163      
5346,66 1291 672 163 424      
5349,474 672 66 163 424       
5350,1028 672 66 163 424      
5351,672 66 163 424 134       
5352,672 444 475 66 435       
5367,1819 672 66 163 424      
5375,206 672 66 163 424       
5378,784 1316 672 66 163      
5384,893 672 66 163 424       
5392,1409 672 66 163 424      
5398,459 672 102 66 163       
5405,672 66 163 424 134       
5406,971 672 66 163 424       
5432,672 66 163 424 134       
5434,672 66 163 424 134       
5450,672 66 163 424 134       
5454,1407 797 672 66 163      
5456,1070 138 672 66 163      
5462,672 66 163 424 134       
5464,1525 672 66 163 424      
5474,451 672 66 163 424       
5488,1065 672 66 163 424      
5493,200 672 66 163 424       
5495,2032 1899 672 66 163     
5500,672 66 163 424 134       
5502,439 672 66 163 424       
5508,110 672 66 163 424       
5510,751 1454 672 66 163      
5513,674 675 973 672 66       
5534,1892 672 66 163 424      
5576,1907 672 66 163 424      
5586,912 672 66 163 424       
5587,672 66 163 424 134       
5592,2409 672 66 163 424      
5595,672 66 163 424 134       
5601,253 672 66 163 424       
5602,631 672 66 163 424       
5604,2164 1246 2087 672 66    
5607,2228 672 66 163 424      
5610,105 819 960 765 672      
5612,2003 672 66 163 424      
5617,495 672 66 163 424       
5619,66 444 672 163 424       
5621,433 672 66 163 424       
5624,2124 1006 1257 672 66    
5626,124 672 66 163 424       
5633,235 672 66 163 424       
5635,237 672 66 163 424       
5638,672 66 163 424 134       
5642,105 672 66 163 424       
5650,565 672 66 163 424       
5655,672 66 163 424 134       
5659,119 672 66 163 424       
5673,66 672 163 424 134       
5684,1738 1063 672 66 163     
5696,2258 672 66 163 424      
5699,452 672 66 163 424       
5700,404 672 66 163 424       
5704,1368 672 66 163 424      
5716,1946 672 66 163 424      
5718,253 672 66 163 424       
5721,1558 672 66 163 424      
5724,1171 120 1382 755 134    
5727,163 672 66 424 134       
5735,113 672 66 163 424       
5746,2182 672 66 163 424      
5747,672 343 66 163 424       
5756,1355 188 2127 672 66     
5758,1572 672 66 163 424      
5761,156 424 2021 1201 672    
5767,109 672 66 163 424       
5778,672 66 163 424 134       
5789,163 2206 193 170 1336    
5794,1274 672 66 163 424      
5795,163 672 66 424 134       
5797,450 672 1193 674 905     
5801,486 672 66 163 424       
5814,873 672 66 163 424       
5821,1454 1965 672 66 163     
5828,827 672 66 163 424       
5837,672 66 163 424 134       
5841,333 672 66 163 424       
5852,66 672 163 424 134       
5858,672 674 66 163 424       
5863,163 672 66 424 134       
5870,1378 672 66 163 424      
5881,837 672 66 163 424       
5887,65 434 672 66 163        
5888,672 66 163 424 134       
5891,1992 238 672 66 163      
5892,192 672 66 163 424       
5899,493 672 66 163 424       
