user_id,categories
1843,435 1028 672 66 424      
1848,2286 674 1058 875 740    
1850,1347 672 66 424 163      
1857,750 672 66 424 163       
1865,98 672 66 424 163        
1866,424 1138 948 672 66      
1895,127 1875 672 66 424      
1896,66 882 672 124 1354      
1906,911 126 163 200 123      
1913,197 1000 196 672 66      
1918,503 1826 1837 1454 504   
1921,2108 672 66 424 163      
1927,22 983 21 672 66         
1933,1892 2010 672 66 424     
1946,672 66 424 163 134       
1947,1821 672 66 424 163      
1963,1826 672 66 424 163      
1964,1406 206 2505 672 66     
1965,1532 1567 1534 918 1409  
1969,424 672 66 163 134       
1971,1668 672 66 424 163      
1991,678 110 747 134 793      
1996,927 65 465 672 66        
2002,2274 75 672 66 424       
2011,832 1213 192 108 2028    
2017,110 672 66 424 163       
2020,672 66 424 163 134       
2021,129 672 66 424 163       
2026,672 784 793 66 424       
2037,1161 817 2081 2148 1103  
2045,1028 452 1412 672 66     
2050,2398 672 66 424 163      
2059,103 672 66 424 163       
2060,891 1942 2638 2358 672   
2068,672 452 424 110 993      
2085,672 66 424 163 134       
2086,1251 672 66 424 163      
2087,2212 672 66 424 163      
2089,135 2252 672 66 424      
2091,1005 94 2166 672 66      
2095,430 672 444 66 424       
2096,66 740 820 672 424       
2123,672 66 424 163 134       
2132,237 1590 672 66 424      
2143,1724 789 2431 2356 672   
2144,1040 672 66 424 163      
2147,672 66 424 163 134       
2149,1634 672 66 424 163      
2154,1024 672 66 424 163      
2168,922 672 66 424 163       
2172,672 1765 66 424 163      
2174,2104 51 672 66 424       
2177,66 672 424 163 134       
2180,1558 672 66 424 163      
2182,950 672 66 424 163       
2186,1451 672 66 424 163      
2190,672 66 424 163 134       
2191,866 672 66 424 163       
2202,1409 473 672 66 424      
2208,672 66 424 163 134       
2214,799 672 66 424 163       
2218,1761 56 130 66 893       
2219,2270 672 66 424 163      
2221,672 674 66 424 163       
2230,696 157 672 66 424       
2234,1258 672 66 424 163      
2245,672 66 424 163 134       
2256,676 465 672 66 424       
2258,993 911 154 1468 1019    
2264,1267 672 66 424 163      
2272,1063 672 1245 1454 66    
2277,672 163 486 110 427      
2278,424 672 66 163 134       
2279,424 672 66 163 134       
2281,103 672 66 424 163       
2286,121 750 110 134 1065     
2287,2035 672 66 424 163      
2296,873 672 66 424 163       
2299,672 66 424 163 134       
2303,1454 672 66 424 163      
2305,465 672 66 424 163       
2313,553 108 672 66 424       
2315,665 981 672 66 424       
2326,1824 672 66 424 163      
2327,1006 2002 672 66 424     
2330,1884 672 66 424 163      
2337,789 672 66 424 163       
2349,675 672 789 1438 139     
2353,672 450 66 424 163       
2357,2105 672 66 424 163      
2360,1021 435 1064 672 66     
2361,134 672 66 424 163       
2364,1079 672 66 424 163      
2377,2105 672 66 424 163      
2378,484 672 66 424 163       
2383,1024 747 672 66 424      
2395,911 1166 1000 123 126    
2403,2101 1438 997 98 1066    
2406,2185 1401 672 66 424     
2411,1351 56 2014 672 66      
2425,120 817 1354 2628 253    
2430,672 817 66 424 163       
2441,2020 475 672 108 554     
2455,672 66 424 163 134       
2458,1892 454 672 66 424      
2467,189 2457 789 1024 740    
2468,66 253 2345 672 424      
2469,66 682 31 672 424        
2490,1040 672 66 424 163      
2493,672 1347 66 424 163      
2497,436 672 66 424 163       
2515,1403 1063 784 439 672    
2517,672 66 424 163 134       
2519,121 837 962 785 825      
2524,672 66 424 163 134       
2526,672 2146 66 424 163      
2533,751 672 66 424 163       
2536,1167 672 66 424 163      
2537,108 1177 672 66 424      
2547,1409 672 66 424 163      
2555,1071 672 66 424 163      
2570,672 66 424 163 134       
2578,1107 740 2221 129 91     
2584,672 66 424 163 134       
2592,1884 672 66 424 163      
2603,237 1136 672 1138 66     
2607,954 672 66 424 163       
2617,1187 2195 90 672 66      
2620,2020 424 2250 672 66     
2621,1907 678 1438 672 422    
2625,751 820 2509 672 66      
2634,111 82 672 66 424        
2640,13 1046 926 672 66       
2654,672 20 1381 674 422      
2671,685 672 66 424 163       
2677,672 66 424 163 134       
2682,672 66 424 163 134       
2690,188 672 66 424 163       
2693,818 819 672 66 424       
2707,672 230 881 66 424       
2708,140 672 66 424 163       
2711,43 424 1046 455 672      
2729,751 672 66 424 163       
2736,2104 672 66 424 163      
2737,954 672 59 66 424        
2738,997 58 672 66 424        
2740,2035 672 66 424 163      
2742,2377 937 1065 1006 672   
2761,46 672 66 424 163        
2782,2003 672 66 424 163      
2784,2003 672 66 424 163      
2785,1473 553 799 938 2262    
2786,1017 672 66 424 163      
2797,1262 602 103 672 66      
2804,66 2104 1281 1884 2489   
2813,672 66 424 163 134       
2819,138 765 775 817 109      
2824,1446 127 1666 1352 2106  
2832,424 672 66 163 134       
2833,672 2373 66 424 163      
2838,1899 789 672 66 424      
2854,1450 672 66 424 163      
2856,1424 672 66 424 163      
2861,134 688 675 672 424      
2862,893 672 66 424 163       
2864,163 1530 672 66 424      
2875,838 1039 157 459 193     
2905,163 672 66 424 134       
2911,103 672 66 424 163       
2914,672 1409 66 424 163      
2918,253 672 66 424 163       
2925,1966 672 66 424 163      
2932,672 66 424 163 134       
2935,178 66 1382 1035 672     
2937,1424 672 66 424 163      
2947,2050 672 66 424 163      
2958,1668 672 66 424 163      
2960,1355 672 66 424 163      
2963,1213 2124 113 129 1183   
2964,1017 672 66 424 163      
2965,134 672 66 424 163       
2966,672 66 424 163 134       
2968,690 213 2548 672 66      
2975,1050 674 672 1409 2016   
2982,123 672 66 424 163       
2983,1063 672 66 424 163      
2987,64 163 234 672 66        
3010,197 1382 740 1238 200    
3019,672 1266 886 66 424      
3025,1354 672 66 424 163      
3028,1450 237 672 66 424      
3043,918 672 66 424 163       
3050,130 113 672 66 424       
3060,1476 672 66 424 163      
3061,1433 971 56 799 672      
3063,1058 163 1119 826 827    
3069,200 970 672 66 424       
3081,672 1291 1070 66 424     
3087,1517 2187 2130 1608 1521 
3094,1000 1469 672 66 424     
3095,672 66 424 163 134       
3099,789 954 784 672 66       
3100,2266 672 66 424 163      
3101,450 1107 672 66 424      
3102,672 2105 678 66 424      
3106,547 672 66 424 163       
3107,435 1328 672 66 424      
3108,696 672 66 424 163       
3117,2050 672 66 424 163      
3124,108 784 675 672 66       
3142,672 66 424 163 134       
3159,1251 672 66 424 163      
3163,672 66 424 163 134       
3164,134 672 66 424 163       
3168,1939 672 66 424 163      
3171,672 66 424 163 134       
3173,672 66 424 163 134       
3175,428 672 66 424 163       
3189,134 672 66 424 163       
3200,672 66 424 163 134       
3207,56 1378 1366 2102 672    
3208,1187 672 66 424 163      
3221,138 695 672 66 424       
3228,882 838 672 66 424       
3233,672 66 424 163 134       
3234,1257 672 66 424 163      
3237,503 504 672 66 424       
3239,793 672 66 424 163       
3250,430 2387 1899 1064 123   
3251,163 672 66 424 134       
3254,424 672 66 163 134       
3259,2239 672 66 424 163      
3260,424 672 66 163 134       
3264,422 440 1966 981 1949    
3265,873 422 2104 431 440     
3273,167 672 66 424 163       
3281,1820 1629 672 66 424     
3286,108 672 66 424 163       
3287,1816 672 66 424 163      
3288,163 15 672 66 424        
3290,1409 32 672 66 424       
3292,672 66 424 163 134       
3310,134 950 672 66 424       
3317,753 749 672 66 424       
3320,2081 672 66 424 163      
3323,1409 253 672 66 424      
3327,672 1409 66 424 163      
3331,1180 672 66 424 163      
3335,66 56 672 424 163        
3345,452 672 66 424 163       
3351,827 672 66 424 163       
3373,192 672 66 424 163       
3379,1058 906 125 2183 672    
3380,129 672 96 66 424        
3383,1272 504 672 66 424      
3386,965 672 66 424 163       
3388,121 1532 2540 2208 135   
3389,567 672 66 424 163       
3397,44 672 66 424 163        
3409,1253 461 459 1438 2098   
3423,66 687 672 424 163       
3433,206 672 66 424 163       
3437,1284 196 672 66 424      
3443,121 672 66 424 163       
3463,503 1273 672 66 424      
3474,1296 672 66 424 163      
3478,672 66 424 163 134       
3494,480 66 553 163 110       
3495,110 672 66 424 163       
3500,253 672 66 424 163       
3502,203 672 66 424 163       
3507,200 198 1103 672 66      
3508,1450 672 66 424 163      
3518,977 835 672 66 424       
3521,455 1023 672 66 424      
3524,1930 672 66 424 163      
3525,499 672 66 424 163       
3535,1931 239 1124 1899 1107  
3536,2237 672 66 424 163      
3542,171 1454 1658 672 66     
3544,793 1901 672 66 424      
3552,1409 695 672 103 873     
3555,1952 672 66 424 163      
3556,922 921 672 66 424       
3564,105 672 103 875 66       
3566,789 672 66 424 163       
3569,1059 825 120 1101 1100   
3577,696 695 1294 672 66      
3579,171 2040 912 771 672     
3585,163 772 672 66 424       
3588,499 14 672 66 424        
3595,239 672 66 424 163       
3596,110 1892 672 66 424      
3598,672 66 424 163 134       
3600,672 66 424 163 134       
3602,170 2137 1249 672 66     
3608,1409 1899 163 672 66     
3618,784 672 66 424 163       
3621,882 672 66 424 163       
3623,789 826 120 672 66       
3624,1941 771 672 66 424      
3629,160 672 486 2193 1899    
3633,1084 672 66 424 163      
3634,66 672 424 163 134       
3635,906 672 66 424 163       
3638,40 672 66 424 163        
3645,124 2148 134 2081 672    
3647,110 108 1005 756 672     
3649,253 672 66 424 163       
3658,672 66 424 163 134       
3664,424 672 66 163 134       
3666,163 672 66 424 134       
3674,2200 672 66 424 163      
3677,553 1039 672 66 424      
3692,995 2183 672 669 1049    
3694,1971 672 66 424 163      
3699,2092 672 66 424 163      
3706,672 66 424 163 134       
3726,1473 672 66 424 163      
3728,672 1409 674 675 450     
3734,440 820 777 446 1009     
3735,1396 672 66 424 163      
3744,1213 672 66 424 163      
3761,826 672 66 424 163       
3767,486 1110 1892 435 444    
3773,672 66 424 163 134       
3777,672 66 424 163 134       
3784,1505 493 672 66 424      
3786,1033 1670 1031 120 683   
3791,747 672 66 424 163       
3793,1315 672 66 424 163      
3797,110 672 66 424 163       
3806,912 1171 672 66 424      
3816,672 44 1409 46 72        
3821,1533 493 672 66 424      
3825,2231 2101 2229 786 66    
3831,127 110 672 66 424       
3832,113 2105 905 847 2238    
3834,977 1666 1619 1409 2288  
3836,1819 672 66 424 163      
3851,66 1888 1114 1245 678    
3855,911 672 66 424 163       
3859,672 827 1039 2081 904    
3883,163 1111 672 66 424      
3884,672 775 66 424 163       
3889,1107 675 2201 672 2107   
3895,1171 912 672 66 424      
3899,84 756 551 178 1453      
3914,2232 784 672 66 424      
3918,1558 672 66 424 163      
3919,1063 672 66 424 163      
3924,911 1407 672 66 424      
3925,1382 672 66 424 163      
3927,9 134 2274 672 66        
3928,207 672 206 134 163      
3934,793 672 66 424 163       
3936,90 1103 1193 47 134      
3942,427 672 66 424 163       
3950,6 1434 695 2271 672      
3961,1040 672 120 103 66      
3976,237 672 66 424 163       
3980,461 672 66 424 163       
3984,2123 672 66 424 163      
3992,21 672 66 424 163        
4002,672 674 1899 1478 66     
4003,2123 672 66 424 163      
4007,189 163 98 66 688        
4013,1244 142 672 66 424      
4022,1040 2216 977 672 66     
4024,108 775 672 1295 2198    
4032,503 1272 498 672 66      
4033,672 674 66 424 163       
4048,459 1190 672 66 424      
4051,444 1039 427 672 66      
4052,253 672 66 424 163       
4057,749 2332 672 66 424      
4060,672 2287 66 424 163      
4064,1899 672 784 553 53      
4081,695 200 170 672 66       
4084,747 231 672 66 424       
4091,784 206 672 66 424       
4113,753 1170 751 1678 237    
4116,2105 672 66 424 163      
4122,867 1380 775 760 774     
4124,1024 672 66 424 163      
4141,1017 672 66 424 163      
4162,61 1028 57 450 20        
4170,120 818 675 450 937      
4178,433 1064 427 428 893     
4180,2187 2235 672 66 424     
4193,826 672 66 424 163       
4194,1892 672 66 424 163      
4209,784 672 66 424 163       
4217,1256 1837 672 66 424     
4221,873 1377 672 66 424      
4222,1351 1170 672 66 424     
4253,253 672 66 424 163       
4255,127 2158 1424 672 66     
4279,120 672 66 424 163       
4283,674 672 66 424 163       
4296,672 66 424 163 134       
4297,46 1219 672 66 424       
4301,1006 119 1355 672 66     
4304,126 672 66 424 163       
4305,253 672 66 424 163       
4315,1171 672 66 424 163      
4319,455 672 66 424 163       
4322,1892 119 672 66 424      
4328,674 2016 672 66 424      
4334,2345 2241 1075 556 672   
4338,552 672 66 424 163       
4345,675 906 1040 2286 672    
4347,672 66 424 163 134       
4356,1067 672 66 424 163      
4373,158 811 2212 2081 1284   
4375,669 672 66 424 163       
4376,108 672 66 424 163       
4378,672 66 424 163 134       
4381,237 672 66 424 163       
4394,672 66 424 163 134       
4420,1941 672 66 424 163      
4426,2422 672 66 424 163      
4427,600 672 66 424 163       
4433,1988 672 66 424 163      
4435,672 2148 2106 2050 1285  
4437,1167 672 66 424 163      
4456,1401 2149 2185 678 1039  
4460,111 672 66 424 163       
4465,1213 672 66 424 163      
4468,672 66 424 163 134       
4470,40 672 66 424 163        
4479,1017 672 66 424 163      
4496,672 66 424 163 134       
4498,553 672 66 424 163       
4509,177 672 66 424 163       
4518,937 956 672 66 424       
4536,776 672 66 424 163       
4546,163 672 135 1302 1948    
4551,784 672 66 424 163       
4552,2551 672 66 424 163      
4559,873 440 1039 1066 827    
4567,1064 434 1409 433 1899   
4573,253 75 672 66 424        
4574,672 1064 66 424 163      
4575,2637 672 66 424 163      
4579,1409 678 1170 156 554    
4583,912 1423 672 66 424      
4584,674 672 66 424 163       
4592,1396 672 66 424 163      
4603,427 672 66 424 163       
4619,882 672 1401 1070 1289   
4621,705 672 66 424 163       
4639,454 160 672 66 424       
4646,160 672 66 424 163       
4657,750 672 66 424 163       
4658,444 672 66 424 163       
4666,672 455 154 66 424       
4670,882 66 1941 129 672      
4671,253 672 66 424 163       
4672,424 672 66 163 134       
4674,789 66 695 672 997       
4679,1049 672 66 424 163      
4680,66 2559 672 424 163      
4683,882 170 672 66 424       
4685,1026 672 66 424 163      
4686,2130 672 66 424 163      
4699,57 27 672 66 424         
4700,1167 504 672 66 424      
4703,66 672 424 163 134       
4704,1446 672 66 424 163      
4709,2568 934 672 66 424      
4717,672 66 424 163 134       
4718,225 1251 1466 688 2514   
4726,66 882 46 672 424        
4735,672 66 424 163 134       
4742,826 672 66 424 163       
4752,200 779 1378 46 1283     
4758,85 253 1351 462 467      
4759,163 103 253 672 66       
4765,1442 1105 2403 672 66    
4771,104 33 235 493 20        
4774,54 672 66 424 163        
4777,553 904 672 66 424       
4784,57 672 66 424 163        
4789,474 1479 162 1339 672    
4800,672 66 424 163 134       
4816,672 66 424 163 134       
4821,133 108 672 66 424       
4824,672 1409 66 424 163      
4827,2104 799 672 66 424      
4830,672 66 424 163 134       
4859,672 2193 66 424 163      
4879,1413 1941 1532 1942 740  
4882,1272 672 66 424 163      
4883,422 1952 1353 672 103    
4889,931 1409 1000 672 66     
4891,830 672 66 424 163       
4895,1058 1213 138 130 207    
4898,253 672 66 424 163       
4899,827 962 146 672 66       
4900,462 672 66 424 163       
4912,162 750 119 1347 784     
4914,1070 672 66 424 163      
4924,2048 977 672 66 424      
4932,1089 1467 168 2570 672   
4936,1409 750 424 793 672     
4941,452 1039 672 66 424      
4953,1965 1948 672 66 424     
4956,493 672 66 424 163       
4966,478 672 66 424 163       
4974,1378 253 1201 1067 2270  
4983,1291 593 1649 672 66     
4989,103 672 66 424 163       
4991,435 672 440 66 424       
4993,1346 672 66 424 163      
4994,756 672 66 424 163       
4995,2187 672 66 424 163      
5009,553 672 66 424 163       
5015,1491 1378 873 197 169    
5026,672 674 135 66 424       
5027,28 672 66 424 163        
5028,1233 672 66 424 163      
5030,672 66 424 163 134       
5031,557 672 66 424 163       
5036,1241 1059 1068 672 66    
5044,253 1017 672 66 424      
5047,1874 672 66 424 163      
5051,672 66 424 163 134       
5054,830 672 66 424 163       
5059,101 486 160 1619 2193    
5061,66 56 672 424 163        
5065,1166 553 135 1006 672    
5067,1378 163 1063 672 66     
5075,66 132 672 424 163       
5077,672 866 444 66 424       
5078,66 977 134 152 672       
5087,1453 672 66 424 163      
5095,237 113 672 66 424       
5096,163 1063 1006 192 672    
5106,1213 672 66 424 163      
5107,234 2107 672 66 424      
5116,102 1039 1448 439 1248   
5124,672 1668 1080 66 424     
5127,148 486 1636 1669 672    
5133,1616 723 672 997 8       
5140,2277 672 66 424 163      
5153,1707 2158 672 66 424     
5164,789 672 66 424 163       
5186,1424 127 672 803 66      
5200,237 239 1180 672 66      
5205,21 672 66 424 163        
5207,2098 672 66 424 163      
5217,926 1901 910 672 66      
5218,119 672 66 424 163       
5221,672 66 424 163 134       
5238,591 596 672 66 424       
5240,672 66 424 163 134       
5241,1264 672 66 424 163      
5245,125 163 1201 21 672      
5248,1823 672 66 424 163      
5250,1171 672 66 424 163      
5256,134 836 672 66 424       
5261,2158 672 66 424 163      
5265,2320 2035 197 1964 672   
5266,1765 484 1882 672 66     
5270,674 1899 193 2091 1470   
5272,1368 672 66 424 163      
5274,424 425 472 1882 423     
5279,672 103 741 838 674      
5280,1666 1637 1619 672 66    
5282,757 124 2568 672 66      
5294,1473 672 66 424 163      
5295,723 672 66 424 163       
5297,770 672 66 424 163       
5301,672 600 135 2100 1247    
5311,997 672 66 424 163       
5312,1558 672 66 424 163      
5317,120 2105 2138 1024 156   
5323,134 832 756 192 1213     
5324,2206 672 66 424 163      
5334,444 672 435 675 2020     
5335,66 1189 1378 882 1213    
5346,66 1291 672 424 163      
5349,474 672 66 424 163       
5350,1028 672 66 424 163      
5351,672 66 424 163 134       
5352,66 672 110 6 433         
5367,1819 672 66 424 163      
5375,922 206 672 66 424       
5378,784 1316 672 66 424      
5384,893 672 66 424 163       
5392,1409 672 66 424 163      
5398,991 672 459 58 1028      
5405,672 66 424 163 134       
5406,971 672 66 424 163       
5432,672 66 424 163 134       
5434,672 424 66 163 134       
5450,672 66 424 163 134       
5454,1407 797 672 66 424      
5456,138 1070 672 66 424      
5462,672 66 424 163 134       
5464,1017 1525 672 66 424     
5474,451 672 66 424 163       
5488,239 1065 677 672 66      
5493,200 672 66 424 163       
5495,2032 672 1899 1017 674   
5500,672 66 424 163 134       
5502,439 672 66 424 163       
5508,110 672 66 424 163       
5510,751 1454 672 66 424      
5513,672 674 675 973 66       
5534,1892 672 66 424 163      
5576,1907 1757 672 66 424     
5586,912 124 672 66 424       
5587,672 66 424 163 134       
5592,2409 672 66 424 163      
5595,672 66 424 163 134       
5601,253 672 66 424 163       
5602,631 672 1409 1064 784    
5604,2164 1246 2087 672 66    
5607,2228 672 66 424 163      
5610,105 819 960 765 672      
5612,2003 1004 672 66 424     
5617,495 672 66 424 163       
5619,444 66 433 1063 672      
5621,433 672 66 424 163       
5624,1006 2124 135 1257 672   
5626,124 672 66 424 163       
5633,235 1473 1662 672 66     
5635,237 672 66 424 163       
5638,672 66 424 163 134       
5642,105 672 66 424 163       
5650,101 1668 1750 565 672    
5655,1761 672 66 424 163      
5659,119 672 66 424 163       
5673,66 672 424 163 134       
5684,1063 1738 672 66 424     
5696,2257 2255 2254 182 2253  
5699,452 672 66 424 163       
5700,404 672 66 424 163       
5704,1368 672 66 424 163      
5716,1946 672 66 424 163      
5718,253 493 206 672 66       
5721,1558 672 66 424 163      
5724,95 120 817 1171 755      
5727,163 672 66 424 134       
5735,113 672 66 424 163       
5746,2182 672 66 424 163      
5747,672 343 66 424 163       
5756,1355 188 2127 672 66     
5758,1572 672 66 424 163      
5761,424 7 103 678 156        
5767,795 109 672 66 424       
5778,672 66 424 163 134       
5789,163 2002 1336 193 2206   
5794,1274 672 66 424 163      
5795,163 672 66 424 134       
5797,672 450 674 825 978      
