user_id,categories
715,0 1784 1785 1786 1787    
719,0 1784 1785 1786 1787    
722,0 1784 1785 1786 1787    
725,0 1784 1785 1786 1787    
728,0 1784 1785 1786 1787    
730,0 1784 1785 1786 1787    
759,0 1784 1785 1786 1787    
764,0 1784 1785 1786 1787    
780,0 1784 1785 1786 1787    
788,0 1784 1785 1786 1787    
794,0 1784 1785 1786 1787    
796,0 1784 1785 1786 1787    
810,0 1784 1785 1786 1787    
812,0 1784 1785 1786 1787    
818,0 1784 1785 1786 1787    
836,0 1784 1785 1786 1787    
841,0 1784 1785 1786 1787    
846,0 1784 1785 1786 1787    
865,0 1784 1785 1786 1787    
870,0 1784 1785 1786 1787    
871,0 1784 1785 1786 1787    
879,0 1784 1785 1786 1787    
883,0 1784 1785 1786 1787    
898,0 1784 1785 1786 1787    
901,0 1784 1785 1786 1787    
906,0 1784 1785 1786 1787    
912,0 1784 1785 1786 1787    
916,0 1784 1785 1786 1787    
926,0 1784 1785 1786 1787    
935,0 1784 1785 1786 1787    
945,0 1784 1785 1786 1787    
946,0 1784 1785 1786 1787    
957,0 1784 1785 1786 1787    
965,0 1784 1785 1786 1787    
968,0 1784 1785 1786 1787    
974,0 1784 1785 1786 1787    
990,0 1784 1785 1786 1787    
991,0 1784 1785 1786 1787    
1003,0 1784 1785 1786 1787    
1004,0 1784 1785 1786 1787    
1011,0 1784 1785 1786 1787    
1013,0 1784 1785 1786 1787    
1020,0 1784 1785 1786 1787    
1026,0 1784 1785 1786 1787    
1027,0 1784 1785 1786 1787    
1039,0 1784 1785 1786 1787    
1041,0 1784 1785 1786 1787    
1044,0 1784 1785 1786 1787    
1049,0 1784 1785 1786 1787    
1056,0 1784 1785 1786 1787    
1057,0 1784 1785 1786 1787    
1067,0 1784 1785 1786 1787    
1070,0 1784 1785 1786 1787    
1079,0 1784 1785 1786 1787    
1089,0 1784 1785 1786 1787    
1093,0 1784 1785 1786 1787    
1105,0 1784 1785 1786 1787    
1106,0 1784 1785 1786 1787    
1108,0 1784 1785 1786 1787    
1113,0 1784 1785 1786 1787    
1117,0 1784 1785 1786 1787    
1118,0 1784 1785 1786 1787    
1119,0 1784 1785 1786 1787    
1124,0 1784 1785 1786 1787    
1125,0 1784 1785 1786 1787    
1128,0 1784 1785 1786 1787    
1149,0 1784 1785 1786 1787    
1152,0 1784 1785 1786 1787    
1156,0 1784 1785 1786 1787    
1158,0 1784 1785 1786 1787    
1163,0 1784 1785 1786 1787    
1165,0 1784 1785 1786 1787    
1168,0 1784 1785 1786 1787    
1172,0 1784 1785 1786 1787    
1176,0 1784 1785 1786 1787    
1190,0 1784 1785 1786 1787    
1193,0 1784 1785 1786 1787    
1202,0 1784 1785 1786 1787    
1204,0 1784 1785 1786 1787    
1230,0 1784 1785 1786 1787    
1245,0 1784 1785 1786 1787    
1247,0 1784 1785 1786 1787    
1264,0 1784 1785 1786 1787    
1289,0 1784 1785 1786 1787    
1290,0 1784 1785 1786 1787    
1306,0 1784 1785 1786 1787    
1310,0 1784 1785 1786 1787    
1314,0 1784 1785 1786 1787    
1319,0 1784 1785 1786 1787    
1320,0 1784 1785 1786 1787    
1325,0 1784 1785 1786 1787    
1334,0 1784 1785 1786 1787    
1356,0 1784 1785 1786 1787    
1363,0 1784 1785 1786 1787    
1374,0 1784 1785 1786 1787    
1376,0 1784 1785 1786 1787    
1384,0 1784 1785 1786 1787    
1389,0 1784 1785 1786 1787    
1391,0 1784 1785 1786 1787    
1392,0 1784 1785 1786 1787    
1405,0 1784 1785 1786 1787    
1422,0 1784 1785 1786 1787    
1427,0 1784 1785 1786 1787    
1437,0 1784 1785 1786 1787    
1448,0 1784 1785 1786 1787    
1454,0 1784 1785 1786 1787    
1456,0 1784 1785 1786 1787    
1458,0 1784 1785 1786 1787    
1476,0 1784 1785 1786 1787    
1479,0 1784 1785 1786 1787    
1492,0 1784 1785 1786 1787    
1493,0 1784 1785 1786 1787    
1497,0 1784 1785 1786 1787    
1503,0 1784 1785 1786 1787    
1512,0 1784 1785 1786 1787    
1536,0 1784 1785 1786 1787    
1542,0 1784 1785 1786 1787    
1547,0 1784 1785 1786 1787    
1552,0 1784 1785 1786 1787    
1556,0 1784 1785 1786 1787    
1563,0 1784 1785 1786 1787    
1565,0 1784 1785 1786 1787    
1568,0 1784 1785 1786 1787    
1570,0 1784 1785 1786 1787    
1571,0 1784 1785 1786 1787    
1572,0 1784 1785 1786 1787    
1583,0 1784 1785 1786 1787    
1584,0 1784 1785 1786 1787    
1588,0 1784 1785 1786 1787    
1589,0 1784 1785 1786 1787    
1600,0 1784 1785 1786 1787    
1604,0 1784 1785 1786 1787    
1608,0 1784 1785 1786 1787    
1612,0 1784 1785 1786 1787    
1627,0 1784 1785 1786 1787    
1629,0 1784 1785 1786 1787    
1630,0 1784 1785 1786 1787    
1633,0 1784 1785 1786 1787    
1638,0 1784 1785 1786 1787    
1643,0 1784 1785 1786 1787    
1689,0 1784 1785 1786 1787    
1696,0 1784 1785 1786 1787    
1701,0 1784 1785 1786 1787    
1708,0 1784 1785 1786 1787    
1709,0 1784 1785 1786 1787    
1712,0 1784 1785 1786 1787    
1714,0 1784 1785 1786 1787    
1719,0 1784 1785 1786 1787    
1720,0 1784 1785 1786 1787    
1721,0 1784 1785 1786 1787    
1726,0 1784 1785 1786 1787    
1735,0 1784 1785 1786 1787    
1738,0 1784 1785 1786 1787    
1742,0 1784 1785 1786 1787    
1743,0 1784 1785 1786 1787    
1750,0 1784 1785 1786 1787    
1751,0 1784 1785 1786 1787    
1757,0 1784 1785 1786 1787    
1765,0 1784 1785 1786 1787    
1767,0 1784 1785 1786 1787    
1768,0 1784 1785 1786 1787    
1770,0 1784 1785 1786 1787    
1774,0 1784 1785 1786 1787    
1784,0 1784 1785 1786 1787    
1788,0 1784 1785 1786 1787    
1791,0 1784 1785 1786 1787    
1805,0 1784 1785 1786 1787    
1808,0 1784 1785 1786 1787    
1813,0 1784 1785 1786 1787    
1814,0 1784 1785 1786 1787    
1818,0 1784 1785 1786 1787    
1829,0 1784 1785 1786 1787    
1841,0 1784 1785 1786 1787    
1843,0 1784 1785 1786 1787    
1848,0 1784 1785 1786 1787    
1850,0 1784 1785 1786 1787    
1857,0 1784 1785 1786 1787    
1865,0 1784 1785 1786 1787    
1866,0 1784 1785 1786 1787    
1895,0 1784 1785 1786 1787    
1896,0 1784 1785 1786 1787    
1906,0 1784 1785 1786 1787    
1913,0 1784 1785 1786 1787    
1918,0 1784 1785 1786 1787    
1921,0 1784 1785 1786 1787    
1927,0 1784 1785 1786 1787    
1933,0 1784 1785 1786 1787    
1946,0 1784 1785 1786 1787    
1947,0 1784 1785 1786 1787    
1963,0 1784 1785 1786 1787    
1964,0 1784 1785 1786 1787    
1965,0 1784 1785 1786 1787    
1969,0 1784 1785 1786 1787    
1971,0 1784 1785 1786 1787    
1991,0 1784 1785 1786 1787    
1996,0 1784 1785 1786 1787    
2002,0 1784 1785 1786 1787    
2011,0 1784 1785 1786 1787    
2017,0 1784 1785 1786 1787    
2020,0 1784 1785 1786 1787    
2021,0 1784 1785 1786 1787    
2026,0 1784 1785 1786 1787    
2037,0 1784 1785 1786 1787    
2045,0 1784 1785 1786 1787    
2050,0 1784 1785 1786 1787    
2059,0 1784 1785 1786 1787    
2060,0 1784 1785 1786 1787    
2068,0 1784 1785 1786 1787    
2085,0 1784 1785 1786 1787    
2086,0 1784 1785 1786 1787    
2087,0 1784 1785 1786 1787    
2089,0 1784 1785 1786 1787    
2091,0 1784 1785 1786 1787    
2095,0 1784 1785 1786 1787    
2096,0 1784 1785 1786 1787    
2123,0 1784 1785 1786 1787    
2132,0 1784 1785 1786 1787    
2143,0 1784 1785 1786 1787    
2144,0 1784 1785 1786 1787    
2147,0 1784 1785 1786 1787    
2149,0 1784 1785 1786 1787    
2154,0 1784 1785 1786 1787    
2168,0 1784 1785 1786 1787    
2172,0 1784 1785 1786 1787    
2174,0 1784 1785 1786 1787    
2177,0 1784 1785 1786 1787    
2180,0 1784 1785 1786 1787    
2182,0 1784 1785 1786 1787    
2186,0 1784 1785 1786 1787    
2190,0 1784 1785 1786 1787    
2191,0 1784 1785 1786 1787    
2202,0 1784 1785 1786 1787    
2208,0 1784 1785 1786 1787    
2214,0 1784 1785 1786 1787    
2218,0 1784 1785 1786 1787    
2219,0 1784 1785 1786 1787    
2221,0 1784 1785 1786 1787    
2230,0 1784 1785 1786 1787    
2234,0 1784 1785 1786 1787    
2245,0 1784 1785 1786 1787    
2256,0 1784 1785 1786 1787    
2258,0 1784 1785 1786 1787    
2264,0 1784 1785 1786 1787    
2272,0 1784 1785 1786 1787    
2277,0 1784 1785 1786 1787    
2278,0 1784 1785 1786 1787    
2279,0 1784 1785 1786 1787    
2281,0 1784 1785 1786 1787    
2286,0 1784 1785 1786 1787    
2287,0 1784 1785 1786 1787    
2296,0 1784 1785 1786 1787    
2299,0 1784 1785 1786 1787    
2303,0 1784 1785 1786 1787    
2305,0 1784 1785 1786 1787    
2313,0 1784 1785 1786 1787    
2315,0 1784 1785 1786 1787    
2326,0 1784 1785 1786 1787    
2327,0 1784 1785 1786 1787    
2330,0 1784 1785 1786 1787    
2337,0 1784 1785 1786 1787    
2349,0 1784 1785 1786 1787    
2353,0 1784 1785 1786 1787    
2357,0 1784 1785 1786 1787    
2360,0 1784 1785 1786 1787    
2361,0 1784 1785 1786 1787    
2364,0 1784 1785 1786 1787    
2377,0 1784 1785 1786 1787    
2378,0 1784 1785 1786 1787    
2383,0 1784 1785 1786 1787    
2395,0 1784 1785 1786 1787    
2403,0 1784 1785 1786 1787    
2406,0 1784 1785 1786 1787    
2411,0 1784 1785 1786 1787    
2425,0 1784 1785 1786 1787    
2430,0 1784 1785 1786 1787    
2441,0 1784 1785 1786 1787    
2455,0 1784 1785 1786 1787    
2458,0 1784 1785 1786 1787    
2467,0 1784 1785 1786 1787    
2468,0 1784 1785 1786 1787    
2469,0 1784 1785 1786 1787    
2490,0 1784 1785 1786 1787    
2493,0 1784 1785 1786 1787    
2497,0 1784 1785 1786 1787    
2515,0 1784 1785 1786 1787    
2517,0 1784 1785 1786 1787    
2519,0 1784 1785 1786 1787    
2524,0 1784 1785 1786 1787    
2526,0 1784 1785 1786 1787    
2533,0 1784 1785 1786 1787    
2536,0 1784 1785 1786 1787    
2537,0 1784 1785 1786 1787    
2547,0 1784 1785 1786 1787    
2555,0 1784 1785 1786 1787    
2570,0 1784 1785 1786 1787    
2578,0 1784 1785 1786 1787    
2584,0 1784 1785 1786 1787    
2592,0 1784 1785 1786 1787    
2603,0 1784 1785 1786 1787    
2607,0 1784 1785 1786 1787    
2617,0 1784 1785 1786 1787    
2620,0 1784 1785 1786 1787    
2621,0 1784 1785 1786 1787    
2625,0 1784 1785 1786 1787    
2634,0 1784 1785 1786 1787    
2640,0 1784 1785 1786 1787    
2654,0 1784 1785 1786 1787    
2671,0 1784 1785 1786 1787    
2677,0 1784 1785 1786 1787    
2682,0 1784 1785 1786 1787    
2690,0 1784 1785 1786 1787    
2693,0 1784 1785 1786 1787    
2707,0 1784 1785 1786 1787    
2708,0 1784 1785 1786 1787    
2711,0 1784 1785 1786 1787    
2729,0 1784 1785 1786 1787    
2736,0 1784 1785 1786 1787    
2737,0 1784 1785 1786 1787    
2738,0 1784 1785 1786 1787    
2740,0 1784 1785 1786 1787    
2742,0 1784 1785 1786 1787    
2761,0 1784 1785 1786 1787    
2782,0 1784 1785 1786 1787    
2784,0 1784 1785 1786 1787    
2785,0 1784 1785 1786 1787    
2786,0 1784 1785 1786 1787    
2797,0 1784 1785 1786 1787    
2804,0 1784 1785 1786 1787    
2813,0 1784 1785 1786 1787    
2819,0 1784 1785 1786 1787    
2824,0 1784 1785 1786 1787    
2832,0 1784 1785 1786 1787    
2833,0 1784 1785 1786 1787    
2838,0 1784 1785 1786 1787    
2854,0 1784 1785 1786 1787    
2856,0 1784 1785 1786 1787    
2861,0 1784 1785 1786 1787    
2862,0 1784 1785 1786 1787    
2864,0 1784 1785 1786 1787    
2875,0 1784 1785 1786 1787    
2905,0 1784 1785 1786 1787    
2911,0 1784 1785 1786 1787    
2914,0 1784 1785 1786 1787    
2918,0 1784 1785 1786 1787    
2925,0 1784 1785 1786 1787    
2932,0 1784 1785 1786 1787    
2935,0 1784 1785 1786 1787    
2937,0 1784 1785 1786 1787    
2947,0 1784 1785 1786 1787    
2958,0 1784 1785 1786 1787    
2960,0 1784 1785 1786 1787    
2963,0 1784 1785 1786 1787    
2964,0 1784 1785 1786 1787    
2965,0 1784 1785 1786 1787    
2966,0 1784 1785 1786 1787    
2968,0 1784 1785 1786 1787    
2975,0 1784 1785 1786 1787    
2982,0 1784 1785 1786 1787    
2983,0 1784 1785 1786 1787    
2987,0 1784 1785 1786 1787    
3010,0 1784 1785 1786 1787    
3019,0 1784 1785 1786 1787    
3025,0 1784 1785 1786 1787    
3028,0 1784 1785 1786 1787    
3043,0 1784 1785 1786 1787    
3050,0 1784 1785 1786 1787    
3060,0 1784 1785 1786 1787    
3061,0 1784 1785 1786 1787    
3063,0 1784 1785 1786 1787    
3069,0 1784 1785 1786 1787    
3081,0 1784 1785 1786 1787    
3087,0 1784 1785 1786 1787    
3094,0 1784 1785 1786 1787    
3095,0 1784 1785 1786 1787    
3099,0 1784 1785 1786 1787    
3100,0 1784 1785 1786 1787    
3101,0 1784 1785 1786 1787    
3102,0 1784 1785 1786 1787    
3106,0 1784 1785 1786 1787    
3107,0 1784 1785 1786 1787    
3108,0 1784 1785 1786 1787    
3117,0 1784 1785 1786 1787    
3124,0 1784 1785 1786 1787    
3142,0 1784 1785 1786 1787    
3159,0 1784 1785 1786 1787    
3163,0 1784 1785 1786 1787    
3164,0 1784 1785 1786 1787    
3168,0 1784 1785 1786 1787    
3171,0 1784 1785 1786 1787    
3173,0 1784 1785 1786 1787    
3175,0 1784 1785 1786 1787    
3189,0 1784 1785 1786 1787    
3200,0 1784 1785 1786 1787    
3207,0 1784 1785 1786 1787    
3208,0 1784 1785 1786 1787    
3221,0 1784 1785 1786 1787    
3228,0 1784 1785 1786 1787    
3233,0 1784 1785 1786 1787    
3234,0 1784 1785 1786 1787    
3237,0 1784 1785 1786 1787    
3239,0 1784 1785 1786 1787    
3250,0 1784 1785 1786 1787    
3251,0 1784 1785 1786 1787    
3254,0 1784 1785 1786 1787    
3259,0 1784 1785 1786 1787    
3260,0 1784 1785 1786 1787    
3264,0 1784 1785 1786 1787    
3265,0 1784 1785 1786 1787    
3273,0 1784 1785 1786 1787    
3281,0 1784 1785 1786 1787    
3286,0 1784 1785 1786 1787    
3287,0 1784 1785 1786 1787    
3288,0 1784 1785 1786 1787    
3290,0 1784 1785 1786 1787    
3292,0 1784 1785 1786 1787    
3310,0 1784 1785 1786 1787    
3317,0 1784 1785 1786 1787    
3320,0 1784 1785 1786 1787    
3323,0 1784 1785 1786 1787    
3327,0 1784 1785 1786 1787    
3331,0 1784 1785 1786 1787    
3335,0 1784 1785 1786 1787    
3345,0 1784 1785 1786 1787    
3351,0 1784 1785 1786 1787    
3373,0 1784 1785 1786 1787    
3379,0 1784 1785 1786 1787    
3380,0 1784 1785 1786 1787    
3383,0 1784 1785 1786 1787    
3386,0 1784 1785 1786 1787    
3388,0 1784 1785 1786 1787    
3389,0 1784 1785 1786 1787    
3397,0 1784 1785 1786 1787    
3409,0 1784 1785 1786 1787    
3423,0 1784 1785 1786 1787    
3433,0 1784 1785 1786 1787    
3437,0 1784 1785 1786 1787    
3443,0 1784 1785 1786 1787    
3463,0 1784 1785 1786 1787    
3474,0 1784 1785 1786 1787    
3478,0 1784 1785 1786 1787    
3494,0 1784 1785 1786 1787    
3495,0 1784 1785 1786 1787    
3500,0 1784 1785 1786 1787    
3502,0 1784 1785 1786 1787    
3507,0 1784 1785 1786 1787    
3508,0 1784 1785 1786 1787    
3518,0 1784 1785 1786 1787    
3521,0 1784 1785 1786 1787    
3524,0 1784 1785 1786 1787    
3525,0 1784 1785 1786 1787    
3535,0 1784 1785 1786 1787    
3536,0 1784 1785 1786 1787    
3542,0 1784 1785 1786 1787    
3544,0 1784 1785 1786 1787    
3552,0 1784 1785 1786 1787    
3555,0 1784 1785 1786 1787    
3556,0 1784 1785 1786 1787    
3564,0 1784 1785 1786 1787    
3566,0 1784 1785 1786 1787    
3569,0 1784 1785 1786 1787    
3577,0 1784 1785 1786 1787    
3579,0 1784 1785 1786 1787    
3585,0 1784 1785 1786 1787    
3588,0 1784 1785 1786 1787    
3595,0 1784 1785 1786 1787    
3596,0 1784 1785 1786 1787    
3598,0 1784 1785 1786 1787    
3600,0 1784 1785 1786 1787    
3602,0 1784 1785 1786 1787    
3608,0 1784 1785 1786 1787    
3618,0 1784 1785 1786 1787    
3621,0 1784 1785 1786 1787    
3623,0 1784 1785 1786 1787    
3624,0 1784 1785 1786 1787    
3629,0 1784 1785 1786 1787    
3633,0 1784 1785 1786 1787    
3634,0 1784 1785 1786 1787    
3635,0 1784 1785 1786 1787    
3638,0 1784 1785 1786 1787    
3645,0 1784 1785 1786 1787    
3647,0 1784 1785 1786 1787    
3649,0 1784 1785 1786 1787    
3658,0 1784 1785 1786 1787    
3664,0 1784 1785 1786 1787    
3666,0 1784 1785 1786 1787    
3674,0 1784 1785 1786 1787    
3677,0 1784 1785 1786 1787    
3692,0 1784 1785 1786 1787    
3694,0 1784 1785 1786 1787    
3699,0 1784 1785 1786 1787    
3706,0 1784 1785 1786 1787    
3726,0 1784 1785 1786 1787    
3728,0 1784 1785 1786 1787    
3734,0 1784 1785 1786 1787    
3735,0 1784 1785 1786 1787    
3744,0 1784 1785 1786 1787    
3761,0 1784 1785 1786 1787    
3767,0 1784 1785 1786 1787    
3773,0 1784 1785 1786 1787    
3777,0 1784 1785 1786 1787    
3784,0 1784 1785 1786 1787    
3786,0 1784 1785 1786 1787    
3791,0 1784 1785 1786 1787    
3793,0 1784 1785 1786 1787    
3797,0 1784 1785 1786 1787    
3806,0 1784 1785 1786 1787    
3816,0 1784 1785 1786 1787    
3821,0 1784 1785 1786 1787    
3825,0 1784 1785 1786 1787    
3831,0 1784 1785 1786 1787    
3832,0 1784 1785 1786 1787    
3834,0 1784 1785 1786 1787    
3836,0 1784 1785 1786 1787    
3851,0 1784 1785 1786 1787    
3855,0 1784 1785 1786 1787    
3859,0 1784 1785 1786 1787    
3883,0 1784 1785 1786 1787    
3884,0 1784 1785 1786 1787    
3889,0 1784 1785 1786 1787    
3895,0 1784 1785 1786 1787    
3899,0 1784 1785 1786 1787    
3914,0 1784 1785 1786 1787    
3918,0 1784 1785 1786 1787    
3919,0 1784 1785 1786 1787    
3924,0 1784 1785 1786 1787    
3925,0 1784 1785 1786 1787    
3927,0 1784 1785 1786 1787    
3928,0 1784 1785 1786 1787    
3934,0 1784 1785 1786 1787    
3936,0 1784 1785 1786 1787    
3942,0 1784 1785 1786 1787    
3950,0 1784 1785 1786 1787    
3961,0 1784 1785 1786 1787    
3976,0 1784 1785 1786 1787    
3980,0 1784 1785 1786 1787    
3984,0 1784 1785 1786 1787    
3992,0 1784 1785 1786 1787    
4002,0 1784 1785 1786 1787    
4003,0 1784 1785 1786 1787    
4007,0 1784 1785 1786 1787    
4013,0 1784 1785 1786 1787    
4022,0 1784 1785 1786 1787    
4024,0 1784 1785 1786 1787    
4032,0 1784 1785 1786 1787    
4033,0 1784 1785 1786 1787    
4048,0 1784 1785 1786 1787    
4051,0 1784 1785 1786 1787    
4052,0 1784 1785 1786 1787    
4057,0 1784 1785 1786 1787    
4060,0 1784 1785 1786 1787    
4064,0 1784 1785 1786 1787    
4081,0 1784 1785 1786 1787    
4084,0 1784 1785 1786 1787    
4091,0 1784 1785 1786 1787    
4113,0 1784 1785 1786 1787    
4116,0 1784 1785 1786 1787    
4122,0 1784 1785 1786 1787    
4124,0 1784 1785 1786 1787    
4141,0 1784 1785 1786 1787    
4162,0 1784 1785 1786 1787    
4170,0 1784 1785 1786 1787    
4178,0 1784 1785 1786 1787    
4180,0 1784 1785 1786 1787    
4193,0 1784 1785 1786 1787    
4194,0 1784 1785 1786 1787    
4209,0 1784 1785 1786 1787    
4217,0 1784 1785 1786 1787    
4221,0 1784 1785 1786 1787    
4222,0 1784 1785 1786 1787    
4253,0 1784 1785 1786 1787    
4255,0 1784 1785 1786 1787    
4279,0 1784 1785 1786 1787    
4283,0 1784 1785 1786 1787    
4296,0 1784 1785 1786 1787    
4297,0 1784 1785 1786 1787    
4301,0 1784 1785 1786 1787    
4304,0 1784 1785 1786 1787    
4305,0 1784 1785 1786 1787    
4315,0 1784 1785 1786 1787    
4319,0 1784 1785 1786 1787    
4322,0 1784 1785 1786 1787    
4328,0 1784 1785 1786 1787    
4334,0 1784 1785 1786 1787    
4338,0 1784 1785 1786 1787    
4345,0 1784 1785 1786 1787    
4347,0 1784 1785 1786 1787    
4356,0 1784 1785 1786 1787    
4373,0 1784 1785 1786 1787    
4375,0 1784 1785 1786 1787    
4376,0 1784 1785 1786 1787    
4378,0 1784 1785 1786 1787    
4381,0 1784 1785 1786 1787    
4394,0 1784 1785 1786 1787    
4420,0 1784 1785 1786 1787    
4426,0 1784 1785 1786 1787    
4427,0 1784 1785 1786 1787    
4433,0 1784 1785 1786 1787    
4435,0 1784 1785 1786 1787    
4437,0 1784 1785 1786 1787    
4456,0 1784 1785 1786 1787    
4460,0 1784 1785 1786 1787    
4465,0 1784 1785 1786 1787    
4468,0 1784 1785 1786 1787    
4470,0 1784 1785 1786 1787    
4479,0 1784 1785 1786 1787    
4496,0 1784 1785 1786 1787    
4498,0 1784 1785 1786 1787    
4509,0 1784 1785 1786 1787    
4518,0 1784 1785 1786 1787    
4536,0 1784 1785 1786 1787    
4546,0 1784 1785 1786 1787    
4551,0 1784 1785 1786 1787    
4552,0 1784 1785 1786 1787    
4559,0 1784 1785 1786 1787    
4567,0 1784 1785 1786 1787    
4573,0 1784 1785 1786 1787    
4574,0 1784 1785 1786 1787    
4575,0 1784 1785 1786 1787    
4579,0 1784 1785 1786 1787    
4583,0 1784 1785 1786 1787    
4584,0 1784 1785 1786 1787    
4592,0 1784 1785 1786 1787    
4603,0 1784 1785 1786 1787    
4619,0 1784 1785 1786 1787    
4621,0 1784 1785 1786 1787    
4639,0 1784 1785 1786 1787    
4646,0 1784 1785 1786 1787    
4657,0 1784 1785 1786 1787    
4658,0 1784 1785 1786 1787    
4666,0 1784 1785 1786 1787    
4670,0 1784 1785 1786 1787    
4671,0 1784 1785 1786 1787    
4672,0 1784 1785 1786 1787    
4674,0 1784 1785 1786 1787    
4679,0 1784 1785 1786 1787    
4680,0 1784 1785 1786 1787    
4683,0 1784 1785 1786 1787    
4685,0 1784 1785 1786 1787    
4686,0 1784 1785 1786 1787    
4699,0 1784 1785 1786 1787    
4700,0 1784 1785 1786 1787    
4703,0 1784 1785 1786 1787    
4704,0 1784 1785 1786 1787    
4709,0 1784 1785 1786 1787    
4717,0 1784 1785 1786 1787    
4718,0 1784 1785 1786 1787    
4726,0 1784 1785 1786 1787    
4735,0 1784 1785 1786 1787    
4742,0 1784 1785 1786 1787    
4752,0 1784 1785 1786 1787    
4758,0 1784 1785 1786 1787    
4759,0 1784 1785 1786 1787    
4765,0 1784 1785 1786 1787    
4771,0 1784 1785 1786 1787    
4774,0 1784 1785 1786 1787    
4777,0 1784 1785 1786 1787    
4784,0 1784 1785 1786 1787    
4789,0 1784 1785 1786 1787    
4800,0 1784 1785 1786 1787    
4816,0 1784 1785 1786 1787    
4821,0 1784 1785 1786 1787    
4824,0 1784 1785 1786 1787    
4827,0 1784 1785 1786 1787    
